X,Y,Z
-0.072562,-0.122006,-0.020714
-0.070089,-0.124222,-0.018861
-0.070449,-0.123052,-0.015972
-0.067799,-0.122234,-0.016883
-0.065282,-0.122239,-0.015771
-0.064997,-0.122669,-0.013518
-0.063543,-0.120895,-0.012388
-0.062068,-0.122345,-0.010733
-0.060744,-0.122446,-0.010862
-0.059595,-0.123010,-0.008732
-0.058625,-0.121245,-0.006708
-0.056163,-0.121630,-0.005701
-0.054779,-0.120483,-0.004970
-0.054118,-0.121346,-0.005547
-0.053622,-0.121157,-0.005287
-0.051350,-0.121268,-0.002579
-0.050303,-0.121739,-0.003334
-0.050000,-0.121373,0.001182
-0.048389,-0.121131,-0.000025
-0.044805,-0.121323,-0.000424
-0.044157,-0.118929,0.002096
-0.043300,-0.121802,0.001315
-0.041126,-0.120813,0.003345
-0.040097,-0.121671,0.003279
-0.038600,-0.119630,0.002557
-0.035783,-0.120848,0.001453
-0.034281,-0.121876,0.005437
-0.035117,-0.121212,0.004129
-0.032556,-0.120844,0.003993
-0.030906,-0.122113,0.003679
-0.030016,-0.121395,0.005933
-0.027172,-0.120809,0.003658
-0.028561,-0.122125,0.005756
-0.026673,-0.121395,0.004582
-0.025019,-0.120404,0.005280
-0.022256,-0.120700,0.002788
-0.021212,-0.121344,0.004492
-0.021080,-0.121013,0.005061
-0.019822,-0.120295,0.004896
-0.017399,-0.121892,0.005082
-0.016313,-0.121833,0.003125
-0.013945,-0.122152,0.004862
-0.011569,-0.120971,0.003235
-0.085213,-0.122450,-0.040498
-0.084437,-0.121688,-0.039443
-0.082697,-0.121822,-0.036386
-0.080495,-0.122457,-0.031939
-0.078640,-0.121653,-0.029496
-0.078003,-0.120958,-0.026058
-0.077006,-0.120034,-0.024627
-0.075709,-0.120789,-0.024420
-0.074323,-0.123417,-0.023988
-0.073076,-0.123128,-0.020814
-0.071180,-0.121771,-0.018629
-0.070350,-0.120624,-0.016632
-0.069062,-0.122857,-0.015958
-0.066132,-0.121767,-0.015580
-0.066917,-0.121626,-0.013614
-0.063113,-0.120760,-0.012887
-0.063277,-0.120047,-0.009818
-0.061603,-0.122193,-0.006351
-0.058679,-0.121230,-0.008359
-0.058256,-0.120461,-0.008982
-0.056726,-0.121618,-0.004671
-0.055723,-0.119240,-0.004839
-0.055863,-0.119633,-0.005315
-0.052979,-0.118753,-0.003621
-0.050984,-0.122081,-0.004159
-0.050190,-0.118891,-0.002024
-0.049944,-0.120074,-0.002484
-0.048585,-0.121544,0.000494
-0.043609,-0.120320,0.000877
-0.044245,-0.120547,0.001915
-0.043637,-0.120948,0.002915
-0.041720,-0.119361,0.002852
-0.040163,-0.120604,0.003246
-0.039614,-0.116190,0.003700
-0.036048,-0.118802,0.001368
-0.035645,-0.117335,0.002772
-0.032948,-0.119173,0.004233
-0.032666,-0.118932,0.005130
-0.031569,-0.119014,0.003611
-0.030136,-0.118328,0.003810
-0.028319,-0.118947,0.003903
-0.025147,-0.118606,0.002710
-0.027479,-0.119835,0.004881
-0.025168,-0.119310,0.002601
-0.023382,-0.118416,0.005426
-0.022491,-0.118941,0.005162
-0.019366,-0.119648,0.005201
-0.019491,-0.119477,0.004416
-0.017709,-0.118647,0.003282
-0.016776,-0.119142,0.004462
-0.015665,-0.120227,0.004347
-0.014935,-0.118697,0.004089
-0.010030,-0.119437,0.002604
-0.010751,-0.119175,0.003017
-0.008132,-0.118562,0.002001
-0.007345,-0.119007,0.001117
-0.006500,-0.118161,-0.000463
-0.087254,-0.121048,-0.045579
-0.086506,-0.123701,-0.043236
-0.086669,-0.122114,-0.039712
-0.082669,-0.121609,-0.036280
-0.083983,-0.122289,-0.035884
-0.081979,-0.121388,-0.032026
-0.080493,-0.118998,-0.030148
-0.076604,-0.121677,-0.025130
-0.078550,-0.120480,-0.025944
-0.077794,-0.119056,-0.023631
-0.074533,-0.119901,-0.021392
-0.072147,-0.121094,-0.022403
-0.071223,-0.118399,-0.018717
-0.071090,-0.119626,-0.017455
-0.069632,-0.119529,-0.015596
-0.066109,-0.118269,-0.014215
-0.066702,-0.118170,-0.012987
-0.061576,-0.120436,-0.011014
-0.062213,-0.118011,-0.009365
-0.060296,-0.118313,-0.010015
-0.059870,-0.119455,-0.007316
-0.057190,-0.119916,-0.006956
-0.057232,-0.118725,-0.005113
-0.056265,-0.117756,-0.005179
-0.053002,-0.120705,-0.004886
-0.052457,-0.118460,-0.004307
-0.051235,-0.117881,-0.003504
-0.049936,-0.117472,-0.001743
-0.048868,-0.118082,0.001840
-0.047246,-0.117690,-0.000240
-0.046427,-0.118312,0.002672
-0.044895,-0.118198,0.001779
-0.043240,-0.118254,0.000708
-0.042862,-0.117442,0.002933
-0.040374,-0.116526,0.001056
-0.037828,-0.117673,0.003746
-0.038579,-0.117743,0.003357
-0.035372,-0.118445,0.003267
-0.033975,-0.119026,0.004990
-0.032137,-0.116421,0.001730
-0.031298,-0.117078,0.003266
-0.031108,-0.117294,0.002627
-0.027564,-0.117284,0.006802
-0.027116,-0.117924,0.003983
-0.026156,-0.117710,0.005475
-0.024857,-0.117703,0.005839
-0.023316,-0.116959,0.005900
-0.023398,-0.118644,0.006702
-0.019169,-0.117841,0.006656
-0.020065,-0.118081,0.005827
-0.017302,-0.119317,0.005221
-0.015994,-0.119811,0.003931
-0.013501,-0.117886,0.003905
-0.013846,-0.117256,0.001373
-0.010387,-0.118872,0.004782
-0.010878,-0.117090,0.001803
-0.010272,-0.117721,0.002022
-0.009007,-0.116745,0.000825
-0.005951,-0.116678,0.001664
-0.003855,-0.117889,0.000826
-0.004608,-0.118373,0.000522
-0.002505,-0.118750,0.000192
-0.000667,-0.117550,-0.001623
-0.000153,-0.117529,-0.002613
-0.089900,-0.120842,-0.048766
-0.089228,-0.118725,-0.044148
-0.086565,-0.119230,-0.040385
-0.086374,-0.121310,-0.040056
-0.083449,-0.118588,-0.034101
-0.081548,-0.118345,-0.032995
-0.082323,-0.118946,-0.030595
-0.080503,-0.118630,-0.028272
-0.077085,-0.118928,-0.025412
-0.077269,-0.118461,-0.024872
-0.073435,-0.119926,-0.023958
-0.074326,-0.119833,-0.020484
-0.071922,-0.115408,-0.021881
-0.071365,-0.116623,-0.019777
-0.069467,-0.118351,-0.017035
-0.067511,-0.115636,-0.015680
-0.067814,-0.116398,-0.014381
-0.064791,-0.118170,-0.011797
-0.065247,-0.117443,-0.010045
-0.062330,-0.116058,-0.011538
-0.062758,-0.118270,-0.008165
-0.060046,-0.116129,-0.008240
-0.060646,-0.116829,-0.007312
-0.058211,-0.117598,-0.007224
-0.055389,-0.116057,-0.005021
-0.052836,-0.115873,-0.004343
-0.052167,-0.116386,-0.002761
-0.050430,-0.116194,-0.002829
-0.048928,-0.117383,-0.001223
-0.048175,-0.117786,-0.002125
-0.045525,-0.116432,-0.000644
-0.046085,-0.115041,0.001476
-0.045612,-0.116226,0.002136
-0.042146,-0.115868,0.004079
-0.041198,-0.115932,0.002901
-0.039475,-0.117188,0.004512
-0.037662,-0.117183,0.002734
-0.038792,-0.115848,0.004453
-0.035632,-0.115346,0.003382
-0.034140,-0.115645,0.003903
-0.032376,-0.115708,0.004141
-0.031989,-0.116204,0.005973
-0.030785,-0.116513,0.005232
-0.027835,-0.115294,0.004909
-0.028659,-0.115000,0.004788
-0.024486,-0.116370,0.004065
-0.024564,-0.116232,0.005378
-0.023414,-0.114871,0.006289
-0.021202,-0.117102,0.006970
-0.020050,-0.115146,0.006166
-0.018161,-0.116102,0.006055
-0.018772,-0.116439,0.004657
-0.015381,-0.116384,0.004218
-0.014474,-0.115801,0.003067
-0.014199,-0.116430,0.003839
-0.011416,-0.114741,0.003401
-0.011517,-0.116603,0.002553
-0.008384,-0.117749,0.003270
-0.008404,-0.117231,0.002696
-0.006686,-0.116155,0.000115
-0.007366,-0.116254,-0.000318
-0.002233,-0.115797,0.001630
-0.003410,-0.115931,-0.001270
-0.000927,-0.116968,-0.000339
-0.000284,-0.115037,-0.000858
0.002500,-0.116914,-0.002620
0.004283,-0.115897,-0.003624
0.003299,-0.115428,-0.002062
-0.090230,-0.118895,-0.056731
-0.091349,-0.117415,-0.048244
-0.089578,-0.118884,-0.042577
-0.088257,-0.118971,-0.041035
-0.084852,-0.117288,-0.037913
-0.085749,-0.117774,-0.035672
-0.084948,-0.116683,-0.034022
-0.080594,-0.118481,-0.029562
-0.079195,-0.118699,-0.024755
-0.077623,-0.117504,-0.025534
-0.076416,-0.115403,-0.023979
-0.075314,-0.114721,-0.022241
-0.073356,-0.115552,-0.021164
-0.074390,-0.116234,-0.019679
-0.070896,-0.116739,-0.016695
-0.069856,-0.115070,-0.015837
-0.070022,-0.116546,-0.017837
-0.067220,-0.116474,-0.014228
-0.065964,-0.115612,-0.012560
-0.062788,-0.116319,-0.012102
-0.062249,-0.115492,-0.009403
-0.061541,-0.113811,-0.009127
-0.060879,-0.115984,-0.008172
-0.058273,-0.115703,-0.007302
-0.057991,-0.115646,-0.007843
-0.055959,-0.114280,-0.005068
-0.054024,-0.115733,-0.003133
-0.052467,-0.115514,-0.001689
-0.049481,-0.115050,-0.003042
-0.050279,-0.113246,-0.001733
-0.048348,-0.112903,0.000596
-0.049515,-0.114995,0.000914
-0.043339,-0.114751,0.001692
-0.043189,-0.115438,0.002391
-0.041788,-0.113398,0.002451
-0.040982,-0.113075,0.004637
-0.041728,-0.115270,0.001288
-0.037470,-0.114066,0.004022
-0.036383,-0.113384,0.004850
-0.037393,-0.115607,0.002808
-0.034827,-0.113469,0.004674
-0.033837,-0.114954,0.004027
-0.032533,-0.116075,0.004120
-0.031888,-0.114654,0.004729
-0.029736,-0.113423,0.005565
-0.026551,-0.114032,0.005450
-0.025413,-0.114017,0.006673
-0.024294,-0.114145,0.006384
-0.024015,-0.114037,0.007682
-0.021858,-0.115919,0.005758
-0.020767,-0.111934,0.005330
-0.017550,-0.115304,0.005074
-0.017293,-0.115108,0.005327
-0.016473,-0.113049,0.003226
-0.014355,-0.114442,0.001930
-0.014525,-0.113234,0.004697
-0.014828,-0.113208,0.003876
-0.012310,-0.116083,0.001603
-0.009058,-0.113148,0.001539
-0.009492,-0.113804,0.001970
-0.006324,-0.114406,0.000352
-0.003109,-0.116591,0.002312
-0.003393,-0.115032,-0.000107
-0.002450,-0.113341,0.001467
-0.001450,-0.115142,-0.000307
-0.001729,-0.115469,-0.000449
0.001923,-0.116369,-0.001090
0.002870,-0.115087,-0.001089
0.005506,-0.115523,-0.002812
0.004020,-0.115188,-0.003454
0.006312,-0.115911,-0.004528
0.009858,-0.115128,-0.005457
0.009095,-0.115948,-0.006590
-0.093153,-0.119055,-0.063164
-0.090229,-0.116071,-0.054224
-0.091147,-0.117518,-0.045712
-0.090101,-0.117162,-0.042493
-0.085804,-0.117569,-0.040679
-0.086409,-0.115627,-0.036235
-0.084386,-0.117052,-0.036236
-0.082152,-0.116164,-0.031451
-0.080010,-0.117447,-0.029200
-0.079586,-0.114973,-0.027288
-0.077969,-0.114864,-0.024623
-0.076203,-0.114150,-0.023415
-0.074429,-0.115640,-0.022336
-0.073650,-0.115014,-0.019762
-0.071318,-0.117600,-0.018429
-0.072008,-0.113234,-0.016320
-0.071759,-0.114344,-0.015757
-0.067973,-0.114408,-0.013994
-0.067276,-0.112725,-0.012382
-0.064057,-0.113000,-0.012281
-0.063488,-0.114977,-0.010100
-0.062217,-0.113706,-0.007980
-0.059458,-0.112760,-0.007985
-0.059528,-0.117081,-0.007418
-0.057647,-0.115594,-0.005987
-0.055081,-0.114139,-0.005058
-0.055722,-0.113276,-0.004221
-0.053030,-0.113206,-0.002780
-0.052624,-0.111939,-0.003409
-0.050361,-0.113884,-0.001734
-0.048923,-0.112374,0.000167
-0.048846,-0.113409,0.000916
-0.046754,-0.113495,0.002166
-0.047130,-0.112842,0.002649
-0.046385,-0.112945,0.002722
-0.044967,-0.111789,0.002409
-0.041201,-0.112096,0.003286
-0.039885,-0.113685,0.004312
-0.037728,-0.113200,0.002984
-0.038149,-0.112152,0.003600
-0.035618,-0.112562,0.005758
-0.035459,-0.114539,0.004616
-0.034032,-0.110826,0.003737
-0.034121,-0.111443,0.004279
-0.030586,-0.111064,0.005871
-0.028638,-0.112941,0.005783
-0.028825,-0.110538,0.007448
-0.024004,-0.112322,0.008789
-0.024105,-0.112519,0.006350
-0.023428,-0.112629,0.006280
-0.023951,-0.113036,0.007309
-0.020922,-0.113218,0.006897
-0.020947,-0.112395,0.005219
-0.019310,-0.112986,0.007024
-0.017957,-0.112778,0.004799
-0.014959,-0.112982,0.004766
-0.014197,-0.112555,0.003835
-0.013416,-0.113776,0.002603
-0.009401,-0.112247,0.003442
-0.008666,-0.112713,0.002118
-0.007221,-0.111553,0.002789
-0.007274,-0.112676,0.001130
-0.005927,-0.112241,0.002495
-0.003532,-0.113980,-0.000191
-0.003282,-0.112062,0.000297
-0.000562,-0.113194,-0.001134
0.001712,-0.112417,-0.000714
0.000931,-0.114162,-0.003524
0.002350,-0.113244,-0.001801
0.002946,-0.115496,-0.003668
0.006635,-0.114755,-0.001512
0.005654,-0.112812,-0.004998
0.006737,-0.112604,-0.006956
0.012150,-0.115807,-0.004211
0.012222,-0.115540,-0.008476
0.012244,-0.115185,-0.008907
0.016494,-0.113192,-0.010293
0.016763,-0.113644,-0.009739
-0.095479,-0.118680,-0.067446
-0.092956,-0.117820,-0.059973
-0.093440,-0.116035,-0.053392
-0.089241,-0.115784,-0.047271
-0.089715,-0.115250,-0.044382
-0.087371,-0.115922,-0.039096
-0.086783,-0.114752,-0.036491
-0.083241,-0.112899,-0.034658
-0.083186,-0.114099,-0.031370
-0.079674,-0.113788,-0.028684
-0.079334,-0.114749,-0.027501
-0.077251,-0.112007,-0.023604
-0.076323,-0.112420,-0.022309
-0.076396,-0.113371,-0.019814
-0.074217,-0.114642,-0.021001
-0.072230,-0.112381,-0.016479
-0.071267,-0.111877,-0.016565
-0.069831,-0.113226,-0.017467
-0.069710,-0.113102,-0.013279
-0.067120,-0.113444,-0.011226
-0.064173,-0.113598,-0.010100
-0.062889,-0.112439,-0.007810
-0.063051,-0.112615,-0.007640
-0.059472,-0.112150,-0.008748
-0.060944,-0.110745,-0.006585
-0.057409,-0.112609,-0.004630
-0.056732,-0.110924,-0.004713
-0.054614,-0.111680,-0.003273
-0.053539,-0.112793,-0.003757
-0.052784,-0.111564,-0.002806
-0.050550,-0.112227,-0.002083
-0.048835,-0.110971,0.000225
-0.047482,-0.110265,0.001655
-0.046302,-0.111882,0.001306
-0.045885,-0.110296,0.003658
-0.044101,-0.111268,0.003602
-0.044567,-0.112085,0.002292
-0.042095,-0.112278,0.004103
-0.038860,-0.111242,0.004558
-0.038360,-0.111777,0.003751
-0.036740,-0.111147,0.003227
-0.035026,-0.112330,0.005545
-0.034855,-0.109954,0.003862
-0.032088,-0.111066,0.007634
-0.031853,-0.111632,0.006105
-0.030179,-0.110900,0.005093
-0.027845,-0.109623,0.007227
-0.028216,-0.110087,0.004235
-0.026419,-0.110841,0.006152
-0.025010,-0.110024,0.004691
-0.023637,-0.111094,0.008383
-0.020580,-0.111787,0.006595
-0.020767,-0.111981,0.006930
-0.018857,-0.112914,0.005347
-0.017163,-0.109631,0.006036
-0.017792,-0.110171,0.004592
-0.013075,-0.112479,0.002321
-0.013299,-0.112843,0.005354
-0.014734,-0.112978,0.003215
-0.009719,-0.112160,0.003059
-0.006979,-0.112083,0.002816
-0.007425,-0.111366,0.000931
-0.007039,-0.111179,0.001542
-0.004920,-0.110845,0.000331
-0.003695,-0.112419,0.001375
-0.004024,-0.111187,0.001064
-0.000729,-0.112969,-0.000724
0.000321,-0.113194,-0.000584
0.002031,-0.111738,-0.000563
0.002773,-0.112691,-0.003056
0.003639,-0.111058,-0.004321
0.006340,-0.113384,-0.006065
0.008966,-0.111531,-0.006601
0.009942,-0.111991,-0.004418
0.010113,-0.113908,-0.006085
0.012745,-0.111182,-0.007380
0.012136,-0.111788,-0.007784
0.013765,-0.113710,-0.008402
0.016671,-0.112123,-0.011606
0.016415,-0.112498,-0.012473
0.019292,-0.114634,-0.013993
0.021103,-0.113665,-0.011807
-0.095104,-0.115511,-0.065060
-0.093434,-0.115010,-0.060027
-0.092302,-0.113804,-0.051496
-0.088937,-0.112479,-0.044759
-0.089909,-0.113900,-0.041727
-0.087265,-0.113591,-0.040602
-0.087571,-0.112749,-0.034169
-0.081516,-0.113418,-0.033128
-0.082891,-0.111977,-0.030571
-0.083609,-0.111771,-0.028140
-0.078745,-0.112771,-0.024319
-0.078985,-0.111574,-0.023107
-0.075571,-0.111354,-0.021405
-0.074766,-0.110314,-0.020309
-0.074503,-0.111847,-0.017269
-0.072479,-0.111776,-0.018276
-0.070211,-0.111399,-0.014949
-0.068045,-0.111325,-0.014041
-0.069046,-0.113419,-0.012839
-0.066833,-0.112512,-0.011818
-0.064456,-0.110003,-0.011221
-0.064046,-0.110936,-0.009862
-0.063972,-0.110810,-0.008022
-0.060304,-0.110061,-0.007399
-0.059029,-0.110620,-0.005901
-0.057421,-0.110828,-0.005809
-0.056802,-0.108529,-0.005451
-0.055767,-0.110299,-0.005021
-0.053825,-0.110739,-0.001066
-0.052606,-0.110715,-0.002231
-0.050745,-0.110005,-0.000148
-0.051303,-0.109861,-0.000086
-0.047630,-0.109959,0.001292
-0.046514,-0.110950,0.000373
-0.047048,-0.109630,0.003779
-0.043364,-0.109324,0.003904
-0.043008,-0.111882,0.003331
-0.040755,-0.109637,0.004233
-0.039050,-0.108562,0.005627
-0.038078,-0.109131,0.004467
-0.035536,-0.109296,0.002666
-0.034920,-0.108939,0.004760
-0.035120,-0.107625,0.004015
-0.035119,-0.108782,0.006052
-0.030918,-0.111186,0.006250
-0.029735,-0.109921,0.004175
-0.027868,-0.108761,0.006044
-0.028342,-0.110549,0.006514
-0.025506,-0.108389,0.006578
-0.024500,-0.108084,0.009547
-0.023857,-0.109340,0.007283
-0.019854,-0.109568,0.006215
-0.020951,-0.110150,0.005579
-0.018387,-0.108980,0.005121
-0.016408,-0.109537,0.004283
-0.016875,-0.107835,0.004314
-0.013135,-0.108042,0.005409
-0.013890,-0.109375,0.003211
-0.013156,-0.111199,0.003330
-0.010811,-0.111227,0.002393
-0.009216,-0.108970,0.001543
-0.008389,-0.109639,0.002524
-0.006262,-0.110089,0.000578
-0.004865,-0.109991,-0.000584
-0.001813,-0.109986,-0.001090
-0.003331,-0.110736,0.001725
0.000461,-0.109379,-0.001175
-0.000575,-0.110176,-0.000613
0.000192,-0.109231,-0.002457
0.003394,-0.110596,-0.001101
0.004248,-0.110207,-0.004170
0.003937,-0.109441,-0.004491
0.006231,-0.110527,-0.003877
0.008449,-0.111515,-0.007164
0.010388,-0.110098,-0.008533
0.010522,-0.110995,-0.007645
0.012731,-0.111705,-0.007772
0.013324,-0.110387,-0.009612
0.015349,-0.112039,-0.011991
0.015339,-0.110993,-0.010826
0.020039,-0.111212,-0.012353
0.020037,-0.110422,-0.015759
0.021552,-0.110131,-0.014460
0.021902,-0.111936,-0.016292
0.023092,-0.112570,-0.016005
-0.096343,-0.113022,-0.064565
-0.093358,-0.113530,-0.057331
-0.092085,-0.114591,-0.049421
-0.090327,-0.111060,-0.043354
-0.089173,-0.112816,-0.041909
-0.086593,-0.111988,-0.038170
-0.086717,-0.111657,-0.034628
-0.083754,-0.110412,-0.032677
-0.083530,-0.110296,-0.029515
-0.081264,-0.110529,-0.026156
-0.079913,-0.109675,-0.025061
-0.078469,-0.110450,-0.024820
-0.076705,-0.110288,-0.020303
-0.075975,-0.110072,-0.019979
-0.074409,-0.110926,-0.018549
-0.073153,-0.111576,-0.014924
-0.071882,-0.108320,-0.016883
-0.069898,-0.110357,-0.013142
-0.068448,-0.111724,-0.014528
-0.065927,-0.108490,-0.011902
-0.063928,-0.110842,-0.010275
-0.064349,-0.107823,-0.009837
-0.060617,-0.108775,-0.005365
-0.061447,-0.109231,-0.005127
-0.058780,-0.108876,-0.006658
-0.057584,-0.109480,-0.005181
-0.057766,-0.109470,-0.004949
-0.055441,-0.108330,-0.003536
-0.053494,-0.110248,-0.000655
-0.054216,-0.108214,-0.002558
-0.050832,-0.107516,-0.001381
-0.048372,-0.110955,0.000635
-0.048561,-0.107918,0.000527
-0.047113,-0.107686,0.001249
-0.045087,-0.109573,0.002793
-0.044085,-0.107924,0.002543
-0.041610,-0.108033,0.002727
-0.040192,-0.108278,0.004044
-0.039871,-0.109112,0.005116
-0.037942,-0.107356,0.003710
-0.038194,-0.108642,0.006796
-0.034941,-0.107592,0.006847
-0.034484,-0.107521,0.006276
-0.033064,-0.108344,0.005640
-0.032316,-0.107169,0.006652
-0.028400,-0.107271,0.006173
-0.029299,-0.108986,0.002786
-0.028343,-0.106658,0.006051
-0.025590,-0.107928,0.006726
-0.026145,-0.107393,0.007246
-0.022828,-0.109059,0.006469
-0.021652,-0.107210,0.009315
-0.020705,-0.106494,0.006747
-0.018719,-0.109724,0.008502
-0.017013,-0.108913,0.003730
-0.016264,-0.109164,0.004403
-0.014081,-0.108014,0.005084
-0.015439,-0.110880,0.003565
-0.011579,-0.107463,0.002645
-0.011010,-0.107063,0.003698
-0.010981,-0.109340,0.001912
-0.006163,-0.107182,0.002780
-0.006085,-0.108060,0.000681
-0.003017,-0.107802,0.002718
-0.003476,-0.107560,-0.000808
-0.002006,-0.108529,0.001444
-0.001490,-0.110186,0.000154
0.000124,-0.107785,-0.001509
0.001106,-0.109792,-0.001657
0.004398,-0.109154,-0.002780
0.005295,-0.106655,-0.003525
0.004334,-0.108275,-0.005419
0.005680,-0.110339,-0.004850
0.008934,-0.107002,-0.005659
0.011106,-0.107842,-0.006349
0.010117,-0.109980,-0.007210
0.011584,-0.109008,-0.006490
0.012148,-0.108251,-0.011243
0.016936,-0.109824,-0.011166
0.017551,-0.108684,-0.011216
0.019006,-0.109349,-0.009837
0.021733,-0.109496,-0.014022
0.019975,-0.108844,-0.013721
0.019994,-0.110407,-0.014977
0.023447,-0.110543,-0.016664
0.024732,-0.111029,-0.016686
0.028940,-0.110162,-0.018288
0.027521,-0.110229,-0.018117
-0.094320,-0.112818,-0.062289
-0.094585,-0.111603,-0.055161
-0.092701,-0.110676,-0.047241
-0.088966,-0.108534,-0.043539
-0.088881,-0.108525,-0.041001
-0.085727,-0.111358,-0.039095
-0.085621,-0.109617,-0.034798
-0.086274,-0.109865,-0.029699
-0.083770,-0.108549,-0.028869
-0.080616,-0.110136,-0.029256
-0.079983,-0.108452,-0.023481
-0.076516,-0.108119,-0.022366
-0.076015,-0.109280,-0.021686
-0.075439,-0.108647,-0.019107
-0.076079,-0.108874,-0.017843
-0.074423,-0.108190,-0.016472
-0.070197,-0.109216,-0.015167
-0.068686,-0.107626,-0.014035
-0.068336,-0.108202,-0.011349
-0.068669,-0.108371,-0.010825
-0.064480,-0.108501,-0.010529
-0.064279,-0.107910,-0.009305
-0.061471,-0.108743,-0.006926
-0.060651,-0.107606,-0.006258
-0.060410,-0.106409,-0.004888
-0.057368,-0.108439,-0.003024
-0.058705,-0.108801,-0.002420
-0.054074,-0.106921,-0.003098
-0.054023,-0.107512,-0.001257
-0.050976,-0.106043,0.000618
-0.050941,-0.108352,-0.000794
-0.050005,-0.107999,0.001511
-0.046962,-0.105471,0.001995
-0.047805,-0.107440,0.002660
-0.045564,-0.105004,0.001989
-0.045076,-0.107332,0.004095
-0.042000,-0.107455,0.003316
-0.041002,-0.105821,0.004496
-0.039407,-0.105450,0.003681
-0.037773,-0.106646,0.004163
-0.038012,-0.108137,0.004965
-0.035314,-0.107107,0.005683
-0.033884,-0.108789,0.006498
-0.032905,-0.106665,0.004522
-0.031660,-0.107350,0.005513
-0.029544,-0.105564,0.007497
-0.027991,-0.107244,0.006950
-0.028155,-0.107447,0.004547
-0.025708,-0.108505,0.007093
-0.025192,-0.106628,0.009118
-0.024258,-0.105509,0.006558
-0.021228,-0.107040,0.006414
-0.021279,-0.106983,0.004490
-0.018839,-0.105766,0.005338
-0.017858,-0.106674,0.005471
-0.015787,-0.106665,0.004674
-0.017394,-0.106851,0.003920
-0.012991,-0.107685,0.004322
-0.011788,-0.106539,0.002821
-0.010919,-0.107085,0.002822
-0.010568,-0.106248,0.001842
-0.009017,-0.106754,0.001926
-0.006917,-0.106715,0.001199
-0.005457,-0.107127,0.002770
-0.003691,-0.106135,0.000846
-0.001754,-0.107457,-0.000209
-0.000897,-0.107213,-0.000296
-0.000586,-0.105808,-0.000865
0.001263,-0.107168,-0.002464
0.003436,-0.106875,-0.004486
0.006188,-0.106386,-0.002596
0.006760,-0.107916,-0.005650
0.007803,-0.107166,-0.005088
0.006959,-0.107666,-0.005707
0.010145,-0.106277,-0.007768
0.011066,-0.109017,-0.006680
0.013898,-0.105848,-0.009271
0.014408,-0.108289,-0.011187
0.014307,-0.106499,-0.009822
0.016618,-0.107619,-0.011226
0.018902,-0.107903,-0.012852
0.020307,-0.107506,-0.014414
0.020895,-0.107934,-0.014642
0.023024,-0.109279,-0.015034
0.025223,-0.109042,-0.016803
0.023558,-0.109760,-0.018696
0.028238,-0.110263,-0.018551
0.027618,-0.108438,-0.018232
0.028542,-0.110017,-0.020619
0.030806,-0.108689,-0.022730
0.033232,-0.108498,-0.023370
0.032348,-0.110913,-0.023300
-0.092703,-0.111332,-0.060832
-0.092760,-0.108248,-0.053796
-0.090246,-0.108838,-0.044992
