id,filename,rot_x_rad,rot_y_rad,rot_z_rad,loc_x,loc_y,loc_z,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
11,scan_0011.csv,-0.29914942383766174,-0.15306536853313446,-0.3801327049732208,0.21525664627552032,-0.16953331232070923,0.4402896761894226,0.9177583456039429,0.39629074931144714,-0.02594699338078499,0.21525664627552032,-0.36670559644699097,0.8707009553909302,0.32772985100746155,-0.16953331232070923,0.15246836841106415,-0.2912618815898895,0.9444150924682617,0.4402896761894226,0.0,0.0,0.0,1.0
12,scan_0012.csv,-0.28955012559890747,0.02949606440961361,-0.19547687470912933,0.4024645686149597,-0.3977224826812744,-0.3784002363681793,0.9805284738540649,0.1778886765241623,0.08318383991718292,0.4024645686149597,-0.19414986670017242,0.9417559504508972,0.2745935320854187,-0.3977224826812744,-0.029491787776350975,-0.28539690375328064,0.957955539226532,-0.3784002363681793,0.0,0.0,0.0,1.0
13,scan_0013.csv,-0.5078908205032349,-0.06649704277515411,0.445931613445282,0.07951527833938599,0.4071999192237854,-0.37639766931533813,0.9002152681350708,-0.34770089387893677,-0.2621384561061859,0.07951527833938599,0.430345356464386,0.8022632598876953,0.41373488306999207,0.4071999192237854,0.06644804775714874,-0.4852605164051056,0.8718410730361938,-0.37639766931533813,0.0,0.0,0.0,1.0
14,scan_0014.csv,-0.10594148188829422,0.05969025939702988,0.31922072172164917,0.44158658385276794,-0.1604437679052353,-0.33159151673316956,0.9477893114089966,-0.3180566728115082,0.02313840016722679,0.44158658385276794,0.3132678270339966,0.9421772956848145,0.11901760846376419,-0.1604437679052353,-0.05965482071042061,-0.10555509477853775,0.9926224946975708,-0.33159151673316956,0.0,0.0,0.0,1.0
15,scan_0015.csv,-0.2560397982597351,-0.27715829014778137,0.23003439605236053,-0.2898632287979126,0.1897403597831726,0.4384799897670746,0.9365007281303406,-0.15310776233673096,-0.3154749572277069,-0.2898632287979126,0.21930940449237823,0.9577178955078125,0.18622511625289917,0.1897403597831726,0.2736234962940216,-0.24358658492565155,0.930481493473053,0.4384799897670746,0.0,0.0,0.0,1.0
16,scan_0016.csv,0.18238690495491028,0.4118976891040802,-0.1071632131934166,-0.22903114557266235,0.20306815207004547,0.371447890996933,0.9111060500144958,0.17738187313079834,0.37205034494400024,-0.22903114557266235,-0.0980125293135643,0.9700055122375488,-0.22244730591773987,0.20306815207004547,-0.4003490209579468,0.16620749235153198,0.9011635184288025,0.371447890996933,0.0,0.0,0.0,1.0
17,scan_0017.csv,0.1500983089208603,-0.4605923891067505,-0.07766715437173843,0.2749243974685669,-0.28413909673690796,-0.3254894018173218,0.8930889368057251,0.010451783426105976,-0.44975873827934265,0.2749243974685669,-0.06950348615646362,0.9909327030181885,-0.11498559266328812,-0.28413909673690796,0.444478839635849,0.13395215570926666,0.8857174515724182,-0.3254894018173218,0.0,0.0,0.0,1.0
18,scan_0018.csv,0.3600614368915558,0.18360863626003265,-0.29653143882751465,0.1566789299249649,-0.4567319452762604,0.2598356604576111,0.9402806162834167,0.33498793840408325,0.06046035513281822,0.1566789299249649,-0.2872931957244873,0.8762326240539551,-0.38688379526138306,-0.4567319452762604,-0.18257872760295868,0.34640946984291077,0.920144259929657,0.2598356604576111,0.0,0.0,0.0,1.0
19,scan_0019.csv,0.04380776360630989,-0.008377579972147942,0.29024824500083923,-0.1258513629436493,-0.3107316493988037,-0.22379542887210846,0.9581392407417297,-0.28626707196235657,0.004513963591307402,-0.1258513629436493,0.2861800491809845,0.9571486115455627,-0.044357236474752426,-0.3107316493988037,0.008377482183277607,0.04379221424460411,0.9990055561065674,-0.22379542887210846,0.0,0.0,0.0,1.0
20,scan_0020.csv,0.31503191590309143,0.4345869719982147,0.0806342139840126,0.02233564667403698,-0.37131890654563904,-0.16667506098747253,0.9040969014167786,0.053449857980012894,0.42397165298461914,0.02233564667403698,0.0730595514178276,0.9582051038742065,-0.27659595012664795,-0.37131890654563904,-0.4210357964038849,0.28104469180107117,0.8624051809310913,-0.16667506098747253,0.0,0.0,0.0,1.0
21,scan_0021.csv,-0.5044001340866089,-0.5208062529563904,0.4286528527736664,-0.42323821783065796,0.3290804326534271,-0.09081569314002991,0.7889399528503418,-0.14516808092594147,-0.5970762372016907,-0.42323821783065796,0.36053887009620667,0.896209180355072,0.2584972083568573,0.3290804326534271,0.4975796639919281,-0.41920796036720276,0.7593939304351807,-0.09081569314002991,0.0,0.0,0.0,1.0
22,scan_0022.csv,0.38344883918762207,-0.2502802014350891,-0.11850785464048386,0.1033923402428627,-0.35619914531707764,0.08165477961301804,0.9620477557182312,0.017634039744734764,-0.2723107933998108,0.1033923402428627,-0.11454695463180542,0.9318307042121887,-0.3443407416343689,-0.35619914531707764,0.24767543375492096,0.3624646067619324,0.898485541343689,0.08165477961301804,0.0,0.0,0.0,1.0
23,scan_0023.csv,-0.2099631130695343,-0.3237585723400116,0.07993607968091965,0.0971173420548439,-0.43968790769577026,0.188249871134758,0.9450191259384155,-0.01200275868177414,-0.3267947733402252,0.0971173420548439,0.07570242881774902,0.9802101850509644,0.18291302025318146,-0.43968790769577026,0.31813210248947144,-0.19759544730186462,0.9272259473800659,0.188249871134758,0.0,0.0,0.0,1.0
24,scan_0024.csv,-0.4948008358478546,-0.3335324227809906,-0.41608649492263794,-0.18785250186920166,0.4008607566356659,0.4224090576171875,0.8642714619636536,0.49790310859680176,-0.07160542160272598,-0.18785250186920166,-0.381910115480423,0.7421399354934692,0.5507930517196655,0.4008607566356659,0.3273828327655792,-0.44868791103363037,0.8315646052360535,0.4224090576171875,0.0,0.0,0.0,1.0
25,scan_0025.csv,-0.48310714960098267,0.25097835063934326,0.27576202154159546,0.19600071012973785,0.017717262730002403,0.44053176045417786,0.9320716261863708,-0.35212811827659607,0.08513683825731277,0.19600071012973785,0.2637496888637543,0.8206854462623596,0.5068644285202026,0.017717262730002403,-0.2483517825603485,-0.44997909665107727,0.8578112721443176,0.44053176045417786,0.0,0.0,0.0,1.0
26,scan_0026.csv,-0.2804744243621826,0.014137166552245617,-0.36826446652412415,0.13302095234394073,0.23148329555988312,-0.3527231812477112,0.9328603148460388,0.3422788083553314,0.1123247966170311,0.13302095234394073,-0.3599608242511749,0.8979063630104065,0.2533620297908783,0.23148329555988312,-0.014136695303022861,-0.27678391337394714,0.9608281850814819,-0.3527231812477112,0.0,0.0,0.0,1.0
27,scan_0027.csv,0.46792277693748474,0.257436066865921,0.4038691818714142,-0.27410757541656494,-0.4325210750102997,0.27742934226989746,0.889244556427002,-0.2451414316892624,0.3861991763114929,-0.27410757541656494,0.3800289034843445,0.8658299446105957,-0.32544824481010437,-0.4325210750102997,-0.25460195541381836,0.43616995215415955,0.8630954027175903,0.27742934226989746,0.0,0.0,0.0,1.0
28,scan_0028.csv,-0.1567305624485016,0.16196654736995697,-0.35063666105270386,0.18008755147457123,-0.15215396881103516,-0.02586832270026207,0.9268625974655151,0.3156461715698242,0.20320722460746765,0.18008755147457123,-0.3390001356601715,0.9362890124320984,0.09187932312488556,-0.15215396881103516,-0.16125932335853577,-0.15404678881168365,0.9748153686523438,-0.02586832270026207,0.0,0.0,0.0,1.0
29,scan_0029.csv,-0.324282169342041,-0.2675589621067047,-0.3007202446460724,0.2553851008415222,-0.38129323720932007,0.009306778199970722,0.9211392402648926,0.36122778058052063,-0.14497220516204834,0.2553851008415222,-0.28566884994506836,0.8803899884223938,0.37855884432792664,-0.38129323720932007,0.26437804102897644,-0.3072913587093353,0.9141532778739929,0.009306778199970722,0.0,0.0,0.0,1.0
30,scan_0030.csv,-0.20664697885513306,0.13124875724315643,0.07120943069458008,-0.1451157033443451,-0.45347800850868225,-0.12420769035816193,0.9888867139816284,-0.09641975909471512,0.11316489428281784,-0.1451157033443451,0.07053732872009277,0.9743334650993347,0.2137727439403534,-0.45347800850868225,-0.13087226450443268,-0.2034146785736084,0.9703066349029541,-0.12420769035816193,0.0,0.0,0.0,1.0
31,scan_0031.csv,-0.08569566905498505,-0.2232276052236557,0.36617007851600647,0.4947315752506256,-0.37258315086364746,-0.01258097868412733,0.910538375377655,-0.33903637528419495,-0.236588716506958,0.4947315752506256,0.34915831685066223,0.9370632767677307,0.000944743340369314,-0.37258315086364746,0.22137829661369324,-0.08346714079380035,0.9716094136238098,-0.01258097868412733,0.0,0.0,0.0,1.0
32,scan_0032.csv,0.21764256060123444,0.18413223326206207,-0.4256857931613922,0.28837528824806213,-0.08671984076499939,-0.49156197905540466,0.8953598737716675,0.43921056389808655,0.0736529603600502,0.28837528824806213,-0.40596482157707214,0.8729444742202759,-0.27048203349113464,-0.08671984076499939,-0.18309350311756134,0.21227823197841644,0.9599034786224365,-0.49156197905540466,0.0,0.0,0.0,1.0
33,scan_0033.csv,0.4845033884048462,0.25010567903518677,0.24766221642494202,0.14357751607894897,-0.31114858388900757,-0.2955626845359802,0.9393237829208374,-0.10516098886728287,0.32651498913764954,0.14357751607894897,0.23751100897789001,0.886165976524353,-0.397867351770401,-0.31114858388900757,-0.24750635027885437,0.4512771666049957,0.8573736548423767,-0.2955626845359802,0.0,0.0,0.0,1.0
34,scan_0034.csv,0.0354301854968071,-0.028099801391363144,-0.5000368356704712,-0.036802396178245544,0.28552111983299255,-0.3557264804840088,0.87721848487854,0.4782835841178894,-0.04162440821528435,-0.036802396178245544,-0.4792685806751251,0.8774913549423218,-0.017623338848352432,0.28552111983299255,0.02809610404074192,0.03540879115462303,0.9989778995513916,-0.3557264804840088,0.0,0.0,0.0,1.0
35,scan_0035.csv,0.1912880837917328,0.17907078564167023,-0.49846604466438293,0.37401360273361206,0.22983743250370026,0.32050999999046326,0.8642723560333252,0.4991019666194916,0.06269412487745285,0.37401360273361206,-0.47043412923812866,0.8461069464683533,-0.2505887746810913,0.22983743250370026,-0.17811529338359833,0.18708349764347076,0.9660614132881165,0.32050999999046326,0.0,0.0,0.0,1.0
36,scan_0036.csv,-0.40543997287750244,-0.2515019476413727,0.23980824649333954,0.08210112154483795,0.3234702944755554,0.16055230796337128,0.9408235549926758,-0.12291382253170013,-0.31582149863243103,0.08210112154483795,0.23004403710365295,0.9159460663795471,0.32881999015808105,0.3234702944755554,0.24885892868041992,-0.3820144534111023,0.8900191783905029,0.16055230796337128,0.0,0.0,0.0,1.0
37,scan_0037.csv,0.4660029113292694,0.38467055559158325,0.23492132127285004,0.03552749752998352,-0.05050908401608467,0.0709991380572319,0.9014620184898376,-0.04396947845816612,0.4306192100048065,0.03552749752998352,0.2157563865184784,0.9080792665481567,-0.35894453525543213,-0.05050908401608467,-0.3752537965774536,0.41648370027542114,0.8280856609344482,0.0709991380572319,0.0,0.0,0.0,1.0
38,scan_0038.csv,-0.5078908205032349,0.022340213879942894,-0.4956735074520111,-0.3169720768928528,0.1075594425201416,0.00834374874830246,0.8794291019439697,0.4060307741165161,0.24848242104053497,-0.3169720768928528,-0.475505530834198,0.7737796306610107,0.4185206890106201,0.1075594425201416,-0.02233835496008396,-0.4862140417098999,0.8735541701316833,0.00834374874830246,0.0,0.0,0.0,1.0
39,scan_0039.csv,-0.37542033195495605,-0.33196163177490234,0.4619886577129364,0.4264862537384033,0.030113646760582924,-0.23815494775772095,0.8462960720062256,-0.3077176511287689,-0.4348480701446533,0.4264862537384033,0.4213945269584656,0.886085033416748,0.19308015704154968,0.030113646760582924,0.3258982002735138,-0.3466455638408661,0.8795608282089233,-0.23815494775772095,0.0,0.0,0.0,1.0
40,scan_0040.csv,-0.14503686130046844,-0.29792770743370056,-0.3485422432422638,0.08548343926668167,0.38661324977874756,-0.1693914532661438,0.8984672427177429,0.37781625986099243,-0.22363239526748657,0.08548343926668167,-0.3264826834201813,0.9155141711235046,0.23503811657428741,0.38661324977874756,0.293539822101593,-0.13816194236278534,0.9459099769592285,-0.1693914532661438,0.0,0.0,0.0,1.0
41,scan_0041.csv,-0.00855211354792118,0.36529740691185,0.38693949580192566,0.21872754395008087,0.49666163325309753,0.23649221658706665,0.8649640679359436,-0.3801712989807129,0.3275774419307709,0.21872754395008087,0.35245707631111145,0.9248815774917603,0.14271658658981323,0.49666163325309753,-0.357227087020874,-0.007987726479768753,0.9339833855628967,0.23649221658706665,0.0,0.0,0.0,1.0
42,scan_0042.csv,0.4031710624694824,-0.03420845419168472,0.176801860332489,0.3327321708202362,-0.4654254913330078,-0.07453952729701996,0.9838352799415588,-0.17498967051506042,0.03803599625825882,0.3327321708202362,0.1757792979478836,0.9031224846839905,-0.39175423979759216,-0.4654254913330078,0.03420178219676018,0.3921075761318207,0.9192833304405212,-0.07453952729701996,0.0,0.0,0.0,1.0
43,scan_0043.csv,0.3410373330116272,0.0717330351471901,-0.18657569587230682,-0.04049718379974365,0.15699882805347443,0.49601295590400696,0.9801180958747864,0.19836769998073578,0.004330032970756292,-0.04049718379974365,-0.18501807749271393,0.9216063022613525,-0.34118935465812683,0.15699882805347443,-0.07167153060436249,0.33360472321510315,0.9399846196174622,0.49601295590400696,0.0,0.0,0.0,1.0
44,scan_0044.csv,0.41207224130630493,-0.5155702829360962,-0.14765486121177673,-0.16295208036899567,-0.05094319209456444,-0.19334356486797333,0.8605449199676514,-0.06051072105765343,-0.5057675838470459,-0.16295208036899567,-0.12799517810344696,0.935373067855835,-0.3296884000301361,-0.05094319209456444,0.4930310845375061,0.3484474718570709,0.797185480594635,-0.19334356486797333,0.0,0.0,0.0,1.0
45,scan_0045.csv,0.033859387040138245,0.513126790523529,0.15358898043632507,0.08517786860466003,-0.42073357105255127,-0.41419732570648193,0.8609582185745239,-0.13647526502609253,0.49002596735954285,0.08517786860466003,0.13328337669372559,0.9902043342590332,0.04160386323928833,-0.42073357105255127,-0.49090373516082764,0.02949312888085842,0.8707144856452942,-0.41419732570648193,0.0,0.0,0.0,1.0
46,scan_0046.csv,-0.18308503925800323,0.2820452153682709,0.2241002768278122,0.32544994354248047,0.3147014081478119,-0.392153799533844,0.9364706873893738,-0.2679201066493988,0.2263658046722412,0.32544994354248047,0.21344855427742004,0.9474382400512695,0.23832854628562927,0.3147014081478119,-0.27832064032554626,-0.17487023770809174,0.9444352984428406,-0.392153799533844,0.0,0.0,0.0,1.0
47,scan_0047.csv,-0.457450807094574,-0.20263272523880005,0.15620696544647217,-0.47679659724235535,0.031211184337735176,-0.02802851051092148,0.9676137566566467,-0.05177485570311546,-0.2470688819885254,-0.47679659724235535,0.1523894965648651,0.9000855684280396,0.4081953167915344,0.031211184337735176,0.2012488842010498,-0.4326260983943939,0.8788250684738159,-0.02802851051092148,0.0,0.0,0.0,1.0
48,scan_0048.csv,0.44889867305755615,-0.45954519510269165,0.26860618591308594,-0.43260326981544495,0.18454042077064514,0.2784256935119629,0.8641161918640137,-0.42467743158340454,-0.2700968384742737,-0.43260326981544495,0.23785501718521118,0.8175368309020996,-0.5244602560997009,0.18454042077064514,0.4435405433177948,0.3889507055282593,0.8074584603309631,0.2784256935119629,0.0,0.0,0.0,1.0
49,scan_0049.csv,0.4879940450191498,0.4021238684654236,0.4084070324897766,0.04456866905093193,0.010589907877147198,0.22840584814548492,0.8445470333099365,-0.1823851615190506,0.5034639835357666,0.04456866905093193,0.3654681146144867,0.8835055232048035,-0.29300355911254883,0.010589907877147198,-0.3913736641407013,0.4314553141593933,0.8128179311752319,0.22840584814548492,0.0,0.0,0.0,1.0
