X,Y,Z
0.218728,-0.490186,0.050073
0.223137,-0.490056,0.051643
0.227555,-0.490047,0.051742
0.231973,-0.490039,0.051842
0.236391,-0.490031,0.051941
0.241073,-0.491612,0.032890
0.246022,-0.494325,0.000219
0.251085,-0.497100,-0.033199
0.256265,-0.499938,-0.067390
0.261566,-0.502843,-0.102380
0.164810,-0.491461,-0.020201
0.169567,-0.489728,0.001065
0.174140,-0.489059,0.009275
0.178687,-0.488384,0.017564
0.183196,-0.487881,0.023737
0.187680,-0.487489,0.028540
0.192149,-0.487105,0.033261
0.196603,-0.486722,0.037955
0.201043,-0.486498,0.040709
0.205475,-0.486304,0.043091
0.209899,-0.486110,0.045469
0.214317,-0.485917,0.047842
0.218727,-0.485734,0.050085
0.223145,-0.485694,0.050574
0.227563,-0.485670,0.050869
0.231982,-0.485656,0.051039
0.236401,-0.485648,0.051138
0.240819,-0.485640,0.051236
0.245238,-0.485632,0.051334
0.250198,-0.488237,0.019366
0.255275,-0.490924,-0.013616
0.260468,-0.493674,-0.047357
0.265782,-0.496487,-0.081881
0.164946,-0.486013,-0.009072
0.169601,-0.484949,0.004230
0.174170,-0.484285,0.012547
0.178709,-0.483662,0.020337
0.183205,-0.483279,0.025129
0.187686,-0.482901,0.029851
0.192153,-0.482525,0.034556
0.196604,-0.482221,0.038362
0.201043,-0.482030,0.040748
0.205475,-0.481840,0.043129
0.209899,-0.481659,0.045394
0.214318,-0.481483,0.047600
0.218735,-0.481379,0.048901
0.223156,-0.481355,0.049197
0.227576,-0.481331,0.049492
0.231995,-0.481308,0.049788
0.236413,-0.481284,0.050084
0.240831,-0.481261,0.050378
0.245259,-0.481293,0.049967
0.249694,-0.481354,0.049212
0.254320,-0.482230,0.038250
0.259410,-0.484832,0.005694
0.264617,-0.487494,-0.027604
0.269943,-0.490217,-0.061671
0.275394,-0.493004,-0.096534
0.165036,-0.480895,-0.001704
0.169631,-0.480212,0.007005
0.174199,-0.479534,0.015663
0.178719,-0.479060,0.021699
0.183213,-0.478689,0.026432
0.187692,-0.478320,0.031149
0.192157,-0.477951,0.035850
0.196604,-0.477751,0.038401
0.201043,-0.477572,0.040689
0.205475,-0.477398,0.042901
0.209900,-0.477225,0.045111
0.214319,-0.477059,0.047227
0.218743,-0.477036,0.047523
0.223166,-0.477013,0.047819
0.227588,-0.476990,0.048114
0.232010,-0.476965,0.048432
0.236428,-0.476927,0.048915
0.240850,-0.476917,0.049047
0.245282,-0.476962,0.048461
0.249720,-0.477021,0.047714
0.254160,-0.477079,0.046969
0.258602,-0.477138,0.046227
0.263492,-0.478822,0.024739
0.268711,-0.481399,-0.008127
0.274049,-0.484034,-0.041747
0.279511,-0.486731,-0.076148
0.285102,-0.489491,-0.111355
0.160321,-0.477558,-0.017192
0.165069,-0.476163,0.000955
0.169660,-0.475495,0.009649
0.174219,-0.474860,0.017916
0.178727,-0.474488,0.022757
0.183220,-0.474117,0.027583
0.187698,-0.473747,0.032392
0.192157,-0.473472,0.035968
0.196603,-0.473302,0.038188
0.201043,-0.473131,0.040404
0.205475,-0.472961,0.042618
0.209901,-0.472791,0.044828
0.214326,-0.472713,0.045848
0.218752,-0.472690,0.046143
0.223176,-0.472659,0.046548
0.227598,-0.472622,0.047032
0.232019,-0.472585,0.047515
0.236439,-0.472549,0.047979
0.240872,-0.472591,0.047441
0.245306,-0.472632,0.046901
0.249745,-0.472686,0.046199
0.254187,-0.472743,0.045453
0.258632,-0.472801,0.044705
0.263079,-0.472858,0.043963
0.267538,-0.472943,0.042856
0.272752,-0.475385,0.011081
0.278102,-0.477935,-0.022101
0.283574,-0.480544,-0.056049
0.289175,-0.483214,-0.090789
0.160488,-0.472098,-0.005121
0.165102,-0.471441,0.003609
0.169693,-0.470755,0.012719
0.174229,-0.470287,0.018926
0.178735,-0.469923,0.023764
0.183226,-0.469560,0.028586
0.187703,-0.469195,0.033427
0.192156,-0.469027,0.035658
0.196603,-0.468859,0.037885
0.201043,-0.468692,0.040110
0.205476,-0.468525,0.042331
0.209903,-0.468385,0.044179
0.214331,-0.468349,0.044662
0.218758,-0.468313,0.045146
0.223183,-0.468276,0.045630
0.227607,-0.468240,0.046113
0.232029,-0.468203,0.046596
0.236459,-0.468220,0.046372
0.240894,-0.468261,0.045832
0.245331,-0.468302,0.045292
0.249771,-0.468348,0.044682
0.254215,-0.468404,0.043935
0.258662,-0.468460,0.043187
0.263118,-0.468537,0.042163
0.267579,-0.468622,0.041038
0.272045,-0.468707,0.039913
0.276742,-0.469451,0.030026
0.282102,-0.471918,-0.002728
0.287584,-0.474441,-0.036233
0.293194,-0.477023,-0.070514
0.298935,-0.479665,-0.105599
0.155696,-0.468938,-0.023703
0.160525,-0.467371,-0.002456
0.165140,-0.466693,0.006729
0.169718,-0.466077,0.015084
0.174238,-0.465719,0.019935
0.178743,-0.465360,0.024801
0.183233,-0.464999,0.029700
0.187701,-0.464747,0.033114
0.192155,-0.464582,0.035346
0.196602,-0.464418,0.037573
0.201043,-0.464254,0.039798
0.205476,-0.464085,0.042083
0.209907,-0.464018,0.042992
0.214336,-0.463978,0.043543
0.218764,-0.463937,0.044093
0.223191,-0.463896,0.044644
0.227615,-0.463856,0.045194
0.232043,-0.463848,0.045303
0.236479,-0.463888,0.044763
0.240916,-0.463927,0.044223
0.245356,-0.463967,0.043683
0.249797,-0.464007,0.043141
0.254243,-0.464061,0.042416
0.258697,-0.464131,0.041468
0.263157,-0.464214,0.040344
0.267621,-0.464297,0.039218
0.272089,-0.464380,0.038091
0.276561,-0.464463,0.036964
0.281037,-0.464546,0.035835
0.286050,-0.465981,0.016378
0.291542,-0.468421,-0.016693
0.297160,-0.470916,-0.050524
0.302910,-0.473470,-0.085145
0.155929,-0.463285,-0.008548
0.160569,-0.462616,0.000713
0.165179,-0.461951,0.009922
0.169729,-0.461505,0.016095
0.174248,-0.461150,0.021011
0.178751,-0.460795,0.025923
0.183238,-0.460460,0.030564
0.187700,-0.460299,0.032800
0.192154,-0.460138,0.035032
0.196602,-0.459973,0.037316
0.201043,-0.459807,0.039607
0.205478,-0.459691,0.041211
0.209911,-0.459651,0.041763
0.214342,-0.459612,0.042314
0.218772,-0.459572,0.042865
0.223199,-0.459528,0.043476
0.227625,-0.459482,0.044110
0.232061,-0.459519,0.043594
0.236499,-0.459556,0.043078
0.240939,-0.459594,0.042561
0.245381,-0.459631,0.042045
0.249824,-0.459668,0.041528
0.254274,-0.459723,0.040775
0.258731,-0.459798,0.039738
0.263191,-0.459868,0.038758
0.267654,-0.459939,0.037776
0.272121,-0.460010,0.036795
0.276591,-0.460081,0.035813
0.281064,-0.460152,0.034829
0.285585,-0.460332,0.032332
0.290116,-0.460517,0.029773
0.295449,-0.462481,0.002577
0.301075,-0.464893,-0.030815
0.306832,-0.467361,-0.064981
0.151000,-0.460495,-0.033222
0.155973,-0.458549,-0.005689
0.160610,-0.457883,0.003731
0.165208,-0.457280,0.012260
0.169741,-0.456930,0.017211
0.174258,-0.456582,0.022135
0.178760,-0.456235,0.027043
0.183236,-0.456009,0.030251
0.187699,-0.455847,0.032533
0.192154,-0.455685,0.034832
0.196602,-0.455522,0.037129
0.201043,-0.455360,0.039420
0.205479,-0.455321,0.039981
0.209914,-0.455282,0.040532
0.214347,-0.455236,0.041176
0.218778,-0.455187,0.041878
0.223206,-0.455137,0.042580
0.227641,-0.455152,0.042374
0.232080,-0.455188,0.041857
0.236521,-0.455225,0.041340
0.240963,-0.455261,0.040823
0.245407,-0.455297,0.040313
0.249853,-0.455334,0.039792
0.254305,-0.455386,0.039060
0.258759,-0.455438,0.038327
0.263216,-0.455490,0.037594
0.267676,-0.455541,0.036860
0.272138,-0.455593,0.036126
0.276608,-0.455663,0.035146
0.281110,-0.455801,0.033194
0.285643,-0.456001,0.030352
0.290186,-0.456203,0.027503
0.294738,-0.456404,0.024649
0.299307,-0.456621,0.021581
0.304940,-0.458951,-0.011379
0.310703,-0.461334,-0.045099
0.151310,-0.454655,-0.014876
0.156015,-0.453829,-0.002925
0.160651,-0.453163,0.006707
0.165220,-0.452711,0.013241
0.169752,-0.452367,0.018218
0.174268,-0.452024,0.023178
0.178765,-0.451712,0.027695
0.183235,-0.451551,0.030028
0.187698,-0.451390,0.032345
0.192153,-0.451231,0.034645
0.196602,-0.451073,0.036940
0.201043,-0.450986,0.038197
0.205481,-0.450939,0.038873
0.209917,-0.450891,0.039576
0.214351,-0.450842,0.040279
0.218783,-0.450793,0.040982
0.223217,-0.450782,0.041153
0.227657,-0.450817,0.040636
0.232099,-0.450853,0.040123
0.236542,-0.450888,0.039615
0.240987,-0.450923,0.039107
0.245434,-0.450958,0.038599
0.249885,-0.451005,0.037913
0.254340,-0.451056,0.037180
0.258797,-0.451107,0.036446
0.263256,-0.451154,0.035759
0.267713,-0.451192,0.035214
0.272173,-0.451230,0.034670
0.276652,-0.451313,0.033467
0.281177,-0.451501,0.030754
0.285711,-0.451688,0.028035
0.290253,-0.451877,0.025311
0.294805,-0.452065,0.022581
0.299367,-0.452258,0.019794
0.303980,-0.452532,0.015831
0.308755,-0.453088,0.007787
0.314525,-0.455390,-0.025496
0.151399,-0.449757,-0.009611
0.156061,-0.449102,0.000085
0.160686,-0.448484,0.009228
0.165232,-0.448147,0.014220
0.169762,-0.447810,0.019194
0.174278,-0.447467,0.024266
0.178763,-0.447258,0.027371
0.183233,-0.447100,0.029704
0.187696,-0.446942,0.032033
0.192152,-0.446785,0.034359
0.196600,-0.446654,0.036294
0.201043,-0.446603,0.037056
0.205483,-0.446551,0.037817
0.209920,-0.446500,0.038579
0.214356,-0.446449,0.039339
0.218790,-0.446408,0.039933
0.223231,-0.446443,0.039416
0.227673,-0.446479,0.038896
0.232118,-0.446514,0.038375
0.236564,-0.446549,0.037854
0.241011,-0.446584,0.037333
0.245460,-0.446613,0.036905
0.249910,-0.446646,0.036420
0.254364,-0.446683,0.035877
0.258819,-0.446719,0.035332
0.263276,-0.446756,0.034787
0.267736,-0.446793,0.034243
0.272203,-0.446846,0.033455
0.276723,-0.447030,0.030741
0.281252,-0.447214,0.028023
0.285779,-0.447371,0.025695
0.290312,-0.447526,0.023400
0.294852,-0.447681,0.021101
0.299415,-0.447867,0.018356
0.304141,-0.448346,0.011269
0.308890,-0.448827,0.004147
0.313637,-0.449267,-0.002359
0.319086,-0.450861,-0.025929
0.146594,-0.446266,-0.025372
0.151450,-0.445024,-0.006570
0.156117,-0.444345,0.003699
0.160700,-0.443915,0.010210
0.165244,-0.443583,0.015239
0.169774,-0.443246,0.020342
0.174282,-0.442958,0.024708
0.178760,-0.442803,0.027045
0.183231,-0.442649,0.029380
0.187694,-0.442500,0.031628
0.192151,-0.442356,0.033813
0.196598,-0.442286,0.034879
0.201043,-0.442235,0.035642
0.205485,-0.442185,0.036404
0.209925,-0.442135,0.037166
0.214362,-0.442081,0.037981
0.218803,-0.442098,0.037726
0.223248,-0.442132,0.037205
0.227694,-0.442167,0.036683
0.232141,-0.442201,0.036162
0.236587,-0.442216,0.035941
0.241034,-0.442231,0.035711
0.245485,-0.442262,0.035240
0.249938,-0.442293,0.034768
0.254393,-0.442324,0.034296
0.258849,-0.442355,0.033823
0.263306,-0.442383,0.033406
0.267759,-0.442393,0.033255
0.272256,-0.442523,0.031295
0.276760,-0.442652,0.029332
0.281271,-0.442782,0.027366
0.285792,-0.442921,0.025256
0.290325,-0.443073,0.022960
0.294867,-0.443225,0.020661
0.299551,-0.443643,0.014338
0.304288,-0.444121,0.007092
0.309066,-0.444632,-0.000633
0.314052,-0.445459,-0.013164
0.146818,-0.440925,-0.013212
0.151511,-0.440262,-0.002939
0.156155,-0.439673,0.006189
0.160715,-0.439344,0.011291
0.165259,-0.439014,0.016407
0.169787,-0.438685,0.021506
0.174279,-0.438500,0.024383
0.178757,-0.438352,0.026672
0.183228,-0.438210,0.028865
0.187692,-0.438069,0.031054
0.192147,-0.437963,0.032700
0.196596,-0.437914,0.033464
0.201043,-0.437864,0.034227
0.205487,-0.437812,0.035037
0.209929,-0.437760,0.035853
0.214371,-0.437748,0.036034
0.218817,-0.437781,0.035513
0.223265,-0.437815,0.034991
0.227711,-0.437828,0.034791
0.232157,-0.437836,0.034674
0.236605,-0.437846,0.034517
0.241057,-0.437876,0.034046
0.245511,-0.437907,0.033573
0.249964,-0.437928,0.033236
0.254415,-0.437936,0.033115
0.258866,-0.437944,0.032994
0.263318,-0.437953,0.032850
0.267813,-0.438080,0.030890
0.272314,-0.438206,0.028926
0.276822,-0.438333,0.026960
0.281335,-0.438457,0.025043
0.285848,-0.438568,0.023315
0.290367,-0.438680,0.021586
0.295024,-0.439054,0.015783
0.299755,-0.439537,0.008296
0.304524,-0.440046,0.000410
0.309329,-0.440574,-0.007777
0.314670,-0.441962,-0.029286
0.332468,-0.441375,-0.020183
0.337668,-0.442302,-0.034554
0.343860,-0.444514,-0.068840
0.141817,-0.437907,-0.037331
0.146893,-0.436134,-0.009167
0.151577,-0.435496,0.000964
0.156173,-0.435092,0.007380
0.160731,-0.434770,0.012483
0.165273,-0.434450,0.017575
0.169789,-0.434190,0.021699
0.174274,-0.434051,0.023899
0.178753,-0.433913,0.026096
0.183224,-0.433775,0.028290
0.187689,-0.433637,0.030480
0.192143,-0.433586,0.031282
0.196594,-0.433536,0.032089
0.201043,-0.433484,0.032906
0.205489,-0.433433,0.033723
0.209933,-0.433394,0.034341
0.214381,-0.433427,0.033818
0.218828,-0.433438,0.033640
0.223276,-0.433445,0.033523
0.227724,-0.433453,0.033407
0.232172,-0.433460,0.033290
0.236622,-0.433474,0.033065
0.241072,-0.433482,0.032944
0.245522,-0.433489,0.032823
0.249973,-0.433497,0.032702
0.254424,-0.433504,0.032585
0.258876,-0.433512,0.032463
0.263363,-0.433618,0.030782
0.267855,-0.433726,0.029062
0.272353,-0.433835,0.027340
0.276857,-0.433943,0.025615
0.281367,-0.434052,0.023889
0.285882,-0.434161,0.022160
0.290518,-0.434507,0.016664
0.295224,-0.434954,0.009570
0.299855,-0.435221,0.005330
0.304409,-0.435326,0.003658
0.308901,-0.435315,0.003832
0.313378,-0.435280,0.004384
0.318258,-0.435883,-0.005187
0.325137,-0.439478,-0.062263
0.329104,-0.438547,-0.047490
0.331878,-0.435994,-0.006946
0.336066,-0.435542,0.000237
0.341306,-0.436511,-0.015157
0.347500,-0.438642,-0.049000
0.353839,-0.440823,-0.083634
0.142222,-0.432087,-0.017026
0.146967,-0.431356,-0.005135
0.151621,-0.430822,0.003562
0.156193,-0.430508,0.008678
0.160749,-0.430195,0.013776
0.165289,-0.429881,0.018888
0.169785,-0.429732,0.021308
0.174270,-0.429600,0.023461
0.178749,-0.429467,0.025612
0.183221,-0.429336,0.027760
0.187683,-0.429249,0.029166
0.192139,-0.429199,0.029982
0.196592,-0.429149,0.030798
0.201043,-0.429099,0.031614
0.205491,-0.429049,0.032429
0.209939,-0.429044,0.032500
0.214388,-0.429051,0.032394
0.218837,-0.429057,0.032288
0.223286,-0.429064,0.032182
0.227732,-0.429042,0.032542
0.232178,-0.429027,0.032784
0.236627,-0.429034,0.032667
0.241077,-0.429041,0.032550
0.245528,-0.429048,0.032433
0.249979,-0.429055,0.032321
0.254431,-0.429061,0.032235
0.258912,-0.429156,0.030690
0.263400,-0.429257,0.029032
0.267894,-0.429359,0.027373
0.272393,-0.429461,0.025713
0.276898,-0.429564,0.024050
0.281391,-0.429627,0.023012
0.285907,-0.429733,0.021297
0.290434,-0.429849,0.019411
0.295032,-0.430087,0.015523
0.299545,-0.430148,0.014529
0.304031,-0.430157,0.014387
0.308558,-0.430233,0.013149
0.313113,-0.430347,0.011297
0.317780,-0.430624,0.006789
0.322494,-0.430948,0.001514
0.328061,-0.432468,-0.023232
0.331724,-0.431254,-0.003466
0.335910,-0.430819,0.003620
0.340100,-0.430415,0.010184
0.344898,-0.430797,0.003972
0.351093,-0.432849,-0.029435
0.357433,-0.434950,-0.063620
0.363922,-0.437099,-0.098607
0.142311,-0.427280,-0.012583
0.147041,-0.426593,-0.001113
0.151643,-0.426235,0.004862
0.156213,-0.425929,0.009982
0.160768,-0.425621,0.015124
0.165288,-0.425399,0.018828
0.169781,-0.425270,0.020986
0.174267,-0.425141,0.023139
0.178747,-0.425008,0.025349
0.183219,-0.424885,0.027408
0.187679,-0.424836,0.028226
0.192136,-0.424787,0.029043
0.196591,-0.424738,0.029860
0.201043,-0.424683,0.030780
0.205493,-0.424652,0.031293
0.209943,-0.424659,0.031187
0.214394,-0.424665,0.031081
0.218844,-0.424663,0.031116
0.223288,-0.424610,0.031997
0.227732,-0.424579,0.032516
0.232182,-0.424586,0.032399
0.236632,-0.424593,0.032282
0.241083,-0.424599,0.032173
0.245534,-0.424605,0.032087
0.249985,-0.424610,0.032001
0.254461,-0.424695,0.030570
0.258947,-0.424795,0.028913
0.263438,-0.424894,0.027255
0.267926,-0.424972,0.025962
0.272396,-0.424993,0.025602
0.276884,-0.425054,0.024581
0.281399,-0.425167,0.022699
0.285913,-0.425264,0.021079
0.290392,-0.425281,0.020792
0.294853,-0.425264,0.021071
0.299322,-0.425261,0.021134
0.303806,-0.425284,0.020738
0.308297,-0.425315,0.020231
0.312856,-0.425449,0.017986
0.317523,-0.425733,0.013247
0.322237,-0.426065,0.007713
0.327561,-0.427221,-0.011590
0.331569,-0.426526,0.000005
0.335712,-0.426053,0.007912
0.339921,-0.425692,0.013938
0.344185,-0.425420,0.018478
0.348506,-0.425231,0.021622
0.354641,-0.427134,-0.010141
0.360981,-0.429155,-0.043884
0.367468,-0.431223,-0.078415
0.137573,-0.423340,-0.022745
0.142399,-0.422489,-0.008155
0.147080,-0.421952,0.001036
0.151665,-0.421651,0.006194
0.156234,-0.421351,0.011350
0.160784,-0.421059,0.016343
0.165285,-0.420933,0.018505
0.169778,-0.420805,0.020694
0.174266,-0.420672,0.022978
0.178746,-0.420539,0.025258
0.183213,-0.420468,0.026468
0.187674,-0.420421,0.027287
0.192133,-0.420370,0.028161
0.196590,-0.420312,0.029150
0.201043,-0.420257,0.030086
0.205495,-0.420263,0.029980
0.209947,-0.420270,0.029873
0.214396,-0.420229,0.030570
0.218842,-0.420177,0.031452
0.223286,-0.420131,0.032248
0.227735,-0.420138,0.032132
0.232186,-0.420144,0.032025
0.236636,-0.420149,0.031939
0.241087,-0.420154,0.031852
0.245538,-0.420159,0.031767
0.250011,-0.420236,0.030452
0.254492,-0.420326,0.028906
0.258954,-0.420347,0.028548
0.263418,-0.420368,0.028189
0.267883,-0.420389,0.027829
0.272381,-0.420484,0.026204
0.276849,-0.420500,0.025918
0.281318,-0.420517,0.025631
0.285784,-0.420524,0.025520
0.290249,-0.420529,0.025435
0.294726,-0.420553,0.025016
0.299204,-0.420576,0.024622
0.303692,-0.420613,0.023988
0.308204,-0.420685,0.022757
0.312734,-0.420777,0.021172
0.317289,-0.420898,0.019100
0.322054,-0.421304,0.012143
0.326998,-0.421925,0.001511
0.331413,-0.421808,0.003516
0.335515,-0.421302,0.012190
0.339718,-0.420951,0.018199
0.344122,-0.420860,0.019752
0.348438,-0.420672,0.022972
0.352749,-0.420489,0.026107
0.358145,-0.421494,0.008889
0.364484,-0.423438,-0.024422
0.370970,-0.425427,-0.058506
0.377609,-0.427463,-0.093392
0.137710,-0.418430,-0.016363
0.142492,-0.417698,-0.003490
0.147105,-0.417364,0.002392
0.151688,-0.417070,0.007566
0.156255,-0.416777,0.012717
0.160780,-0.416590,0.016023
0.165282,-0.416459,0.018314
0.169777,-0.416329,0.020602
0.174265,-0.416200,0.022887
0.178742,-0.416096,0.024709
0.183207,-0.416049,0.025537
0.187671,-0.415993,0.026528
0.192131,-0.415937,0.027518
0.196589,-0.415880,0.028508
0.201043,-0.415865,0.028772
0.205496,-0.415844,0.029143
0.209947,-0.415794,0.030025
0.214394,-0.415744,0.030908
0.218840,-0.415694,0.031789
0.223288,-0.415689,0.031877
0.227739,-0.415694,0.031791
0.232189,-0.415699,0.031705
0.236640,-0.415704,0.031617
0.241092,-0.415710,0.031507
0.245548,-0.415729,0.031165
0.250008,-0.415759,0.030650
0.254469,-0.415788,0.030134
0.258933,-0.415817,0.029619
0.263386,-0.415814,0.029666
0.267841,-0.415815,0.029651
0.272297,-0.415816,0.029637
0.276753,-0.415817,0.029622
0.281207,-0.415815,0.029652
0.285674,-0.415835,0.029304
0.290143,-0.415859,0.028887
0.294619,-0.415889,0.028350
0.299100,-0.415926,0.027696
0.303600,-0.415990,0.026578
0.308122,-0.416081,0.024977
0.312654,-0.416179,0.023255
0.317222,-0.416319,0.020788
0.321871,-0.416559,0.016558
0.326787,-0.417135,0.006419
0.331253,-0.417096,0.007109
0.335354,-0.416609,0.015679
0.339619,-0.416347,0.020292
0.344035,-0.416276,0.021535
0.348371,-0.416120,0.024285
0.352679,-0.415940,0.027453
0.357002,-0.415787,0.030154
0.361605,-0.415928,0.027659
0.367943,-0.417797,-0.005228
0.374427,-0.419709,-0.038875
0.381063,-0.421665,-0.073307
0.387856,-0.423668,-0.108554
0.132757,-0.414921,-0.034975
0.137822,-0.413605,-0.011170
0.142531,-0.413074,-0.001555
0.147129,-0.412786,0.003657
0.151710,-0.412499,0.008850
0.156271,-0.412228,0.013745
0.160780,-0.412103,0.016008
0.165282,-0.411978,0.018267
0.169776,-0.411853,0.020523
0.174264,-0.411728,0.022796
0.178736,-0.411667,0.023901
0.183204,-0.411612,0.024893
0.187668,-0.411557,0.025884
0.192129,-0.411502,0.026875
0.196587,-0.411456,0.027714
0.201043,-0.411412,0.028512
0.205496,-0.411371,0.029258
0.209947,-0.411329,0.030003
0.214395,-0.411282,0.030853
0.218842,-0.411253,0.031380
0.223293,-0.411259,0.031270
0.227744,-0.411265,0.031160
0.232196,-0.411272,0.031050
0.236644,-0.411259,0.031270
0.241096,-0.411263,0.031197
0.245555,-0.411292,0.030681
0.250016,-0.411320,0.030166
0.254469,-0.411321,0.030154
0.258912,-0.411291,0.030696
0.263365,-0.411292,0.030681
0.267818,-0.411293,0.030667
0.272274,-0.411298,0.030574
0.276729,-0.411302,0.030506
0.281181,-0.411296,0.030607
0.285631,-0.411287,0.030769
0.290081,-0.411279,0.030907
0.294539,-0.411284,0.030824
0.299011,-0.411310,0.030347
0.303524,-0.411399,0.028751
0.308043,-0.411488,0.027129
0.312574,-0.411587,0.025337
0.317155,-0.411746,0.022472
0.321769,-0.411937,0.019004
0.326550,-0.412329,0.011922
0.331093,-0.412396,0.010710
0.335190,-0.411923,0.019257
0.339533,-0.411767,0.022091
0.343946,-0.411698,0.023333
0.348309,-0.411577,0.025522
0.352608,-0.411396,0.028798
0.356922,-0.411239,0.031646
0.361272,-0.411126,0.033678
0.365654,-0.411050,0.035059
0.371359,-0.412230,0.013704
0.377841,-0.414067,-0.019514
0.384474,-0.415946,-0.053504
0.391262,-0.417869,-0.088291
0.133093,-0.409571,-0.020355
0.137933,-0.408799,-0.005998
0.142556,-0.408492,-0.000287
0.147154,-0.408206,0.005032
0.151746,-0.407888,0.010954
0.156272,-0.407732,0.013863
0.160781,-0.407610,0.016125
0.165283,-0.407489,0.018385
0.169779,-0.407358,0.020812
0.174262,-0.407266,0.022521
0.178733,-0.407213,0.023514
0.183201,-0.407160,0.024505
0.187666,-0.407106,0.025496
0.192128,-0.407054,0.026479
0.196587,-0.407012,0.027245
0.201043,-0.406972,0.027990
0.205497,-0.406932,0.028737
0.209947,-0.406870,0.029902
0.214395,-0.406821,0.030812
0.218846,-0.406827,0.030703
0.223298,-0.406833,0.030593
0.227748,-0.406826,0.030722
0.232195,-0.406803,0.031140
0.236645,-0.406798,0.031229
0.241103,-0.406826,0.030713
0.245558,-0.406838,0.030489
0.250000,-0.406806,0.031094
0.254441,-0.406773,0.031700
0.258891,-0.406773,0.031710
0.263344,-0.406775,0.031656
0.267800,-0.406785,0.031470
0.272254,-0.406791,0.031360
0.276705,-0.406786,0.031460
0.281146,-0.406763,0.031883
0.285591,-0.406750,0.032134
0.290046,-0.406754,0.032051
0.294503,-0.406761,0.031927
0.298985,-0.406805,0.031108
0.303468,-0.406847,0.030327
0.307964,-0.406903,0.029274
0.312507,-0.407020,0.027095
0.317088,-0.407179,0.024153
0.321697,-0.407362,0.020741
0.326325,-0.407555,0.017156
0.330902,-0.407670,0.015001
0.335107,-0.407345,0.021053
0.339489,-0.407240,0.023019
0.343858,-0.407126,0.025127
0.348246,-0.407039,0.026758
0.352544,-0.406862,0.030037
0.356841,-0.406696,0.033137
