X,Y,Z
0.392189,-0.069124,0.347338
0.356158,-0.051935,0.304073
0.325910,-0.087802,0.276281
0.290151,-0.098059,0.246715
0.255538,-0.061221,0.233740
0.496956,-0.233412,0.282394
0.478518,-0.202087,0.299722
0.487807,-0.174487,0.322906
0.503411,-0.149238,0.335436
0.490761,-0.133646,0.356706
0.470210,-0.142664,0.326777
0.426751,-0.117947,0.319567
0.432263,-0.091512,0.317130
0.415784,-0.093001,0.310775
0.416862,-0.082492,0.324460
0.405910,-0.048627,0.325830
0.380994,-0.038020,0.315686
0.324527,-0.075197,0.279711
0.271165,-0.099314,0.267608
0.243211,-0.070988,0.235803
0.503247,-0.270863,0.291265
0.487452,-0.206928,0.329512
0.492882,-0.195052,0.321342
0.503209,-0.177949,0.352288
0.468035,-0.126982,0.336762
0.463395,-0.130231,0.338486
0.417798,-0.119226,0.339546
0.417813,-0.123070,0.342828
0.398437,-0.103103,0.322770
0.392532,-0.083352,0.311651
0.356713,-0.101670,0.320103
0.318194,-0.087431,0.304075
0.295433,-0.100419,0.259957
0.241188,-0.109074,0.255394
0.482186,-0.239535,0.282500
0.483629,-0.205112,0.302687
0.480947,-0.192880,0.324539
0.483800,-0.143471,0.342295
0.457559,-0.150957,0.325591
0.440567,-0.142619,0.352844
0.434978,-0.144813,0.319604
0.425628,-0.113995,0.339151
0.399696,-0.103791,0.317835
0.399316,-0.105474,0.312695
0.346823,-0.107121,0.339254
0.327096,-0.084191,0.282718
0.277019,-0.091262,0.286097
0.265636,-0.102073,0.249104
0.474351,-0.238911,0.299261
0.465017,-0.226328,0.332986
0.467095,-0.188305,0.350713
0.478376,-0.175849,0.351265
0.455547,-0.188373,0.336683
0.429392,-0.148638,0.336657
0.408361,-0.141327,0.351059
0.404338,-0.128495,0.347786
0.385097,-0.132265,0.333330
0.337895,-0.136342,0.343865
0.346687,-0.105597,0.323325
0.312073,-0.119180,0.300814
0.275039,-0.127712,0.275659
0.449217,-0.251966,0.302558
0.469662,-0.227721,0.353195
0.481165,-0.200412,0.350727
0.471306,-0.194672,0.360648
0.452674,-0.166615,0.347465
0.420200,-0.172269,0.346851
0.427189,-0.150585,0.342541
0.412800,-0.147484,0.354084
0.370956,-0.128022,0.329972
0.351935,-0.116019,0.333093
0.346085,-0.111080,0.314076
0.294877,-0.123163,0.304338
0.282894,-0.129521,0.256200
0.465936,-0.262654,0.311569
0.461443,-0.246862,0.342919
0.450165,-0.217187,0.360482
0.438503,-0.200082,0.344710
0.437273,-0.184966,0.370397
0.425440,-0.176685,0.341920
0.405636,-0.149967,0.350531
0.366383,-0.164626,0.337176
0.358880,-0.164151,0.339526
0.346789,-0.153084,0.326128
0.315793,-0.121722,0.322301
0.273936,-0.142888,0.313391
0.443855,-0.317067,0.295499
0.448195,-0.295628,0.331442
0.459373,-0.249813,0.328681
0.464634,-0.214179,0.341532
0.459491,-0.200199,0.358553
0.406973,-0.180269,0.357966
0.400486,-0.175838,0.345195
0.410655,-0.148472,0.347866
0.359536,-0.153569,0.339467
0.356836,-0.130613,0.336672
0.336883,-0.123764,0.339236
0.328233,-0.131642,0.340969
0.278885,-0.150049,0.296173
0.418374,-0.316117,0.295549
0.454408,-0.276049,0.309986
0.465421,-0.252517,0.358068
0.441900,-0.229589,0.367544
0.437296,-0.239926,0.340350
0.407158,-0.191887,0.360127
0.408456,-0.208588,0.358607
0.386295,-0.183042,0.352393
0.354313,-0.172425,0.336755
0.336042,-0.160236,0.334754
0.302828,-0.155427,0.355930
0.278233,-0.141200,0.317259
0.233375,-0.163296,0.301558
0.359790,-0.550145,0.151347
0.373086,-0.519905,0.183704
0.356750,-0.495788,0.178137
0.337494,-0.456359,0.184660
0.328211,-0.453227,0.191865
0.425814,-0.333069,0.304536
0.442682,-0.284867,0.338169
0.467693,-0.262333,0.335328
0.436137,-0.229999,0.360196
0.428587,-0.220428,0.362767
0.408448,-0.206397,0.370311
0.404495,-0.196194,0.351869
0.372416,-0.183429,0.355534
0.367152,-0.166474,0.349060
0.360770,-0.165786,0.347163
0.327474,-0.164814,0.347836
0.306306,-0.152760,0.315144
0.228993,-0.164628,0.273064
0.368283,-0.570921,0.149920
0.375353,-0.521205,0.155457
0.358770,-0.497583,0.180217
0.333449,-0.489357,0.175825
0.326819,-0.449239,0.170460
0.436430,-0.339039,0.310718
0.441831,-0.293215,0.343401
0.444707,-0.258469,0.363215
0.437970,-0.248410,0.376402
0.410764,-0.226931,0.374906
0.413159,-0.198516,0.366340
0.384038,-0.211550,0.368378
0.359376,-0.209095,0.362918
0.332191,-0.180806,0.363842
0.298155,-0.189098,0.350585
0.306504,-0.180314,0.348813
0.263991,-0.169190,0.330664
0.234198,-0.175003,0.308140
0.378450,-0.554954,0.188083
0.395559,-0.514998,0.212133
0.404618,-0.492251,0.225226
0.377057,-0.457109,0.235790
0.386715,-0.449250,0.270168
0.402150,-0.393600,0.284361
0.412787,-0.346874,0.291690
0.412611,-0.305206,0.347457
0.461146,-0.272641,0.358312
0.429062,-0.246997,0.350637
0.405290,-0.225712,0.367740
0.389122,-0.209244,0.381148
0.383693,-0.208148,0.358019
0.361531,-0.205293,0.359385
0.322140,-0.192337,0.369468
0.331946,-0.201709,0.342763
0.302031,-0.174747,0.338598
0.262964,-0.174797,0.334263
0.248583,-0.196694,0.298306
0.387161,-0.575202,0.188635
0.372036,-0.523611,0.194924
0.391617,-0.497682,0.205721
0.406677,-0.455366,0.245340
0.390037,-0.428907,0.256841
0.407661,-0.401979,0.262170
0.408670,-0.349784,0.327131
0.421808,-0.305086,0.348166
0.434447,-0.287294,0.363328
0.432873,-0.247246,0.367564
0.402923,-0.245887,0.385038
0.393055,-0.226148,0.372722
0.357886,-0.220666,0.372807
0.358310,-0.222993,0.365352
0.324335,-0.233570,0.335403
0.310352,-0.217111,0.352668
0.270316,-0.203703,0.336747
0.250427,-0.208917,0.319550
0.385956,-0.569337,0.198020
0.386205,-0.565232,0.226468
0.401993,-0.519726,0.237417
0.394202,-0.508447,0.267798
0.379071,-0.438503,0.264965
0.386961,-0.431199,0.277805
0.382494,-0.415879,0.319312
0.395546,-0.361788,0.321605
0.402392,-0.338114,0.359385
0.407638,-0.297809,0.352396
0.412530,-0.260526,0.377540
0.398455,-0.257330,0.391680
0.402531,-0.235794,0.374721
0.367705,-0.201000,0.355551
0.352459,-0.218364,0.364114
0.336775,-0.218688,0.356544
0.291402,-0.208154,0.344519
0.286748,-0.205864,0.329512
0.255858,-0.210023,0.300996
0.375883,-0.608387,0.212726
0.374799,-0.546744,0.217584
0.384039,-0.514410,0.230918
0.399315,-0.486215,0.265468
0.413401,-0.440958,0.282130
0.388800,-0.442612,0.283253
0.382347,-0.385852,0.309202
0.388035,-0.366784,0.318126
0.407628,-0.321294,0.352408
0.365724,-0.328331,0.370115
0.380005,-0.306366,0.389422
0.377940,-0.272432,0.390141
0.375319,-0.253971,0.393782
0.335308,-0.256507,0.384096
0.295416,-0.252173,0.354967
0.276974,-0.234435,0.353016
0.272737,-0.238257,0.359159
0.229412,-0.237724,0.309787
0.366827,-0.620751,0.220035
0.384929,-0.583703,0.227226
0.415199,-0.551380,0.244040
0.416012,-0.515047,0.258109
0.399827,-0.475236,0.277603
0.390339,-0.458119,0.290315
0.377735,-0.433422,0.302256
0.366421,-0.404556,0.313431
0.389190,-0.380410,0.342354
0.372543,-0.342787,0.343153
0.390394,-0.324614,0.350639
0.410935,-0.268533,0.396845
0.374864,-0.279316,0.376301
0.366822,-0.259225,0.392564
0.354754,-0.260454,0.384035
0.285536,-0.274168,0.353979
0.274358,-0.245362,0.337815
0.267020,-0.240076,0.339582
0.245907,-0.208451,0.327916
0.377597,-0.628569,0.208202
0.418217,-0.576012,0.230710
0.392655,-0.545190,0.265825
0.394211,-0.520476,0.258225
0.379037,-0.472396,0.291199
0.394043,-0.454248,0.300727
0.377591,-0.421330,0.299378
0.386256,-0.396040,0.304769
0.381235,-0.361839,0.341706
0.388048,-0.350954,0.342228
0.348123,-0.338264,0.356990
0.346982,-0.327607,0.360461
0.340749,-0.326763,0.369399
0.308661,-0.308732,0.362402
0.297349,-0.289347,0.344529
0.262755,-0.292495,0.359624
0.361136,-0.672527,0.223737
0.393056,-0.623445,0.251271
0.381466,-0.568814,0.257435
0.375801,-0.560290,0.265811
0.382787,-0.522715,0.285008
0.362403,-0.500228,0.302294
0.380931,-0.471237,0.308888
0.369335,-0.447868,0.322424
0.368904,-0.422769,0.317715
0.352725,-0.401537,0.329008
0.380507,-0.377242,0.340569
0.353439,-0.364697,0.346966
0.353112,-0.318021,0.362168
0.330290,-0.300054,0.371785
0.310526,-0.297100,0.358016
0.291065,-0.286479,0.335301
0.265379,-0.286401,0.349122
0.370358,-0.677300,0.226159
0.390174,-0.629265,0.220226
0.385574,-0.578532,0.261284
0.381346,-0.558658,0.278250
0.368320,-0.545238,0.280337
0.384609,-0.503966,0.303242
0.367755,-0.476701,0.324350
0.383099,-0.447887,0.330863
0.365494,-0.422661,0.330473
0.361026,-0.397798,0.341878
0.369392,-0.388999,0.350259
0.317367,-0.386234,0.356800
0.324361,-0.341365,0.366618
0.298564,-0.337294,0.358759
0.287382,-0.343618,0.360879
0.244477,-0.315188,0.335308
0.371240,-0.674038,0.235402
0.376513,-0.615469,0.265572
0.375187,-0.604733,0.279802
0.389006,-0.566192,0.275341
0.391476,-0.536917,0.286278
0.385913,-0.518639,0.302831
0.369523,-0.485660,0.319417
0.339751,-0.446798,0.327525
0.352091,-0.442838,0.357133
0.335921,-0.416720,0.334244
0.310135,-0.403958,0.355175
0.316905,-0.382994,0.344983
0.309005,-0.352820,0.363955
0.309241,-0.343484,0.348790
0.266772,-0.331141,0.337656
0.254354,-0.337606,0.332611
0.374956,-0.657753,0.239444
0.365686,-0.642929,0.272926
0.375461,-0.593803,0.254527
0.367238,-0.561559,0.293067
0.373415,-0.535448,0.305116
0.376003,-0.504477,0.329834
0.367279,-0.480201,0.319916
0.365442,-0.463161,0.333846
0.340860,-0.462580,0.346659
0.356630,-0.437366,0.331980
0.311568,-0.404136,0.348397
0.283943,-0.382690,0.347040
0.281063,-0.377772,0.362989
0.256091,-0.400348,0.307635
0.383989,-0.676023,0.263773
0.373752,-0.637241,0.279762
0.344053,-0.604989,0.295288
0.372947,-0.566757,0.297989
0.365984,-0.546187,0.309187
0.371871,-0.531901,0.342850
0.353639,-0.495848,0.320762
0.336667,-0.480164,0.346688
0.312304,-0.483552,0.331406
0.323558,-0.447677,0.338524
0.302356,-0.408414,0.340586
0.298161,-0.422465,0.334487
0.291163,-0.391892,0.350187
0.237328,-0.400332,0.341301
0.369616,-0.688377,0.260843
0.380531,-0.624633,0.272996
0.363914,-0.607716,0.293204
0.358989,-0.567216,0.311078
0.350246,-0.545150,0.307512
0.366260,-0.534750,0.316798
0.370663,-0.495540,0.319188
0.342651,-0.483882,0.344530
0.322753,-0.456779,0.349067
0.304970,-0.445035,0.348165
0.315444,-0.430013,0.341006
0.237092,-0.447790,0.317883
0.226128,-0.464603,0.319159
0.356732,-0.694004,0.277189
0.368245,-0.650162,0.282770
0.352746,-0.641543,0.300297
0.340624,-0.594555,0.310432
0.347731,-0.546572,0.324436
0.301699,-0.557413,0.319157
0.328497,-0.523335,0.345785
0.306197,-0.528382,0.310562
0.282190,-0.511937,0.312491
0.291066,-0.481784,0.331431
0.268901,-0.456128,0.335143
0.239768,-0.447240,0.327455
0.229860,-0.440650,0.327958
0.360823,-0.689489,0.275137
0.351226,-0.650301,0.278640
0.357134,-0.610308,0.319467
0.358598,-0.615969,0.302629
0.352256,-0.572965,0.306985
0.329009,-0.555886,0.320608
0.330751,-0.523080,0.323847
0.298783,-0.534127,0.327949
0.289217,-0.509242,0.321370
0.282956,-0.469661,0.342875
0.256765,-0.456525,0.317115
0.117883,-0.573816,0.227683
0.336135,-0.671144,0.306334
0.344972,-0.647882,0.314353
0.324734,-0.621833,0.301213
0.314094,-0.594854,0.310297
0.298719,-0.590806,0.319551
0.254962,-0.590201,0.301972
0.227757,-0.586828,0.276244
0.208679,-0.574500,0.290066
0.153122,-0.609576,0.242902
0.141074,-0.610083,0.240375
0.106367,-0.568769,0.235863
0.349146,-0.654098,0.311836
0.351570,-0.649780,0.309410
0.348675,-0.631377,0.318482
0.310734,-0.597336,0.314392
0.305321,-0.583662,0.326622
0.265567,-0.592743,0.325567
0.230620,-0.596760,0.296320
0.215816,-0.581857,0.288062
0.143287,-0.595210,0.234197
0.146429,-0.587142,0.252067
0.324635,-0.680302,0.310557
0.294554,-0.654541,0.318416
0.289546,-0.648538,0.331978
0.313326,-0.673867,0.305633
0.288275,-0.650538,0.317764
0.288681,-0.638979,0.313466
