X,Y,Z
-0.073902,-0.026859,0.105313
-0.032901,-0.037133,0.092403
-0.046984,-0.050937,0.091502
-0.016998,-0.015601,0.078218
0.014133,-0.023254,0.069661
0.036645,-0.030197,0.055847
-0.207040,-0.026231,0.069860
-0.185545,-0.030060,0.091063
-0.166633,-0.011141,0.111173
-0.176242,-0.002895,0.117727
-0.145245,-0.020278,0.118857
-0.116776,-0.038853,0.111027
-0.097727,-0.034428,0.130924
-0.088981,-0.020564,0.134224
-0.059388,-0.010434,0.108893
-0.037700,0.008371,0.086820
-0.014254,0.012355,0.073020
-0.026217,-0.014535,0.096933
0.017892,-0.007224,0.075332
0.043526,-0.031864,0.029117
-0.207720,-0.003792,0.091793
-0.173266,-0.006695,0.105862
-0.157171,-0.006977,0.102024
-0.150825,-0.009296,0.137854
-0.135417,-0.014250,0.116491
-0.118625,0.007283,0.123414
-0.113272,-0.011071,0.126637
-0.086445,-0.015545,0.123076
-0.070064,-0.019116,0.106220
-0.055370,-0.012366,0.096410
-0.021882,0.007010,0.099414
-0.016178,-0.005618,0.089362
0.001581,-0.026283,0.071006
0.028295,-0.002517,0.046471
-0.194265,0.002464,0.092195
-0.204526,-0.023515,0.097106
-0.153787,-0.032221,0.124103
-0.154760,-0.004448,0.099131
-0.156859,-0.018392,0.135212
-0.129789,-0.009125,0.118318
-0.102984,0.009738,0.136442
-0.093178,-0.009048,0.126980
-0.069686,-0.000184,0.110786
-0.058929,0.016881,0.100337
-0.041665,0.015489,0.101497
-0.012014,0.002120,0.097359
0.005052,-0.005943,0.049197
-0.219180,0.015566,0.054987
-0.220823,0.017215,0.102819
-0.200660,0.008829,0.111729
-0.177601,0.017465,0.124957
-0.135029,0.008580,0.136915
-0.154048,0.018424,0.141386
-0.103477,-0.006302,0.135898
-0.117027,0.001547,0.117709
-0.067811,0.000913,0.131633
-0.065382,-0.004089,0.130992
-0.043686,0.016068,0.121358
-0.021055,-0.006854,0.090509
-0.002125,0.003902,0.059160
0.017924,0.005979,0.061986
-0.228727,0.011566,0.067664
-0.228519,-0.005642,0.093020
-0.194192,-0.002441,0.120477
-0.166748,0.024910,0.122096
-0.153480,-0.003448,0.136305
-0.133836,0.010234,0.130454
-0.119370,-0.003949,0.132534
-0.110138,0.009827,0.130967
-0.076643,0.025110,0.116841
-0.050777,0.037563,0.130304
-0.038069,0.018523,0.127583
-0.019057,0.011057,0.075747
0.002821,0.024611,0.080881
-0.230845,0.033507,0.090776
-0.225905,0.047814,0.093222
-0.197562,0.023150,0.121638
-0.175017,0.026128,0.124394
-0.156352,0.026133,0.147562
-0.139563,0.023960,0.127925
-0.128267,0.015863,0.123486
-0.102380,0.031430,0.126162
-0.094984,0.028848,0.111315
-0.060264,0.021912,0.135288
-0.053760,0.031593,0.113414
-0.018901,0.014416,0.092070
-0.012125,0.009873,0.076261
-0.208921,0.026350,0.114041
-0.210341,0.039019,0.120029
-0.199026,0.023144,0.122327
-0.169630,0.031268,0.128720
-0.153837,0.029994,0.122085
-0.136347,0.024482,0.124970
-0.121247,0.023240,0.122092
-0.100563,0.025206,0.131059
-0.083369,0.034031,0.135277
-0.067757,0.022100,0.122235
-0.050946,0.041814,0.119129
-0.038549,0.048162,0.094384
-0.019838,0.035569,0.048663
-0.228926,0.040834,0.080092
-0.223340,0.050145,0.113820
-0.224258,0.054212,0.127723
-0.193907,0.048844,0.136497
-0.172670,0.058875,0.129896
-0.147926,0.038106,0.136858
-0.127961,0.050146,0.125432
-0.133523,0.035019,0.144094
-0.097834,0.029035,0.128540
-0.097761,0.029664,0.117452
-0.061941,0.049321,0.124578
-0.026002,0.043791,0.100472
-0.036020,0.029489,0.111586
-0.012254,0.036118,0.048041
-0.258270,0.034950,0.088478
-0.216903,0.038898,0.130927
-0.206332,0.053509,0.126296
-0.183876,0.038062,0.138075
-0.163805,0.018248,0.125612
-0.163062,0.042560,0.128738
-0.126284,0.043133,0.141860
-0.116189,0.070964,0.143852
-0.092355,0.050445,0.127899
-0.067627,0.067571,0.144687
-0.068203,0.060783,0.119551
-0.047658,0.070784,0.117481
-0.030006,0.068462,0.105662
-0.237116,0.057498,0.142174
-0.219575,0.063756,0.135007
-0.203514,0.057133,0.119317
-0.177254,0.068360,0.138869
-0.170286,0.043035,0.148927
-0.158219,0.059790,0.150151
-0.123731,0.061664,0.139758
-0.130656,0.051770,0.143091
-0.103190,0.049346,0.146593
-0.053511,0.072539,0.139743
-0.060625,0.074791,0.120238
-0.062852,0.059569,0.125793
-0.030671,0.054456,0.076852
-0.248725,0.052244,0.138049
-0.232125,0.056602,0.131983
-0.208115,0.051257,0.139679
-0.177357,0.040197,0.135048
-0.181791,0.066311,0.150761
-0.163187,0.045405,0.147971
-0.124536,0.067308,0.140740
-0.119543,0.056868,0.139177
-0.112246,0.078868,0.146746
-0.090996,0.077090,0.137026
-0.065409,0.065149,0.134575
-0.054035,0.074881,0.107889
-0.018638,0.083652,0.069560
-0.252569,0.073687,0.143587
-0.246675,0.084685,0.123751
-0.240823,0.070151,0.149299
-0.205214,0.066552,0.149981
-0.184873,0.055210,0.147059
-0.193865,0.059325,0.129095
-0.146851,0.061680,0.149553
-0.128211,0.075754,0.139049
-0.113222,0.087174,0.141548
-0.118184,0.069716,0.124139
-0.097968,0.078339,0.147450
-0.052921,0.064713,0.137684
-0.057638,0.083374,0.119310
-0.027613,0.073325,0.098352
-0.248986,0.071868,0.121898
-0.250615,0.081813,0.150530
-0.244436,0.066837,0.160186
-0.213508,0.065550,0.128362
-0.181671,0.074011,0.155162
-0.175190,0.078765,0.129304
-0.150873,0.077982,0.138776
-0.155611,0.068341,0.144212
-0.120301,0.075403,0.132718
-0.092723,0.110282,0.130507
-0.074011,0.100760,0.132697
-0.068040,0.096640,0.138783
-0.038368,0.100683,0.096577
-0.035772,0.099621,0.088585
-0.280731,0.092326,0.107629
-0.245151,0.115876,0.142417
-0.258754,0.076364,0.149150
-0.230185,0.094290,0.156922
-0.202549,0.092540,0.156884
-0.181805,0.110907,0.151873
-0.173932,0.086578,0.146981
-0.175394,0.093314,0.164385
-0.146922,0.085295,0.161695
-0.124752,0.095928,0.155647
-0.109273,0.095240,0.137284
-0.112669,0.083379,0.143546
-0.080907,0.090675,0.136152
-0.044725,0.099030,0.114453
-0.050113,0.087148,0.091700
-0.256399,0.108857,0.113408
-0.248135,0.090284,0.144337
-0.241887,0.067474,0.145296
-0.229312,0.081465,0.169990
-0.205414,0.098592,0.170240
-0.189178,0.094140,0.148392
-0.177919,0.112032,0.123654
-0.164645,0.091337,0.143764
-0.141605,0.098367,0.139177
-0.123588,0.096995,0.141616
-0.107933,0.100573,0.155687
-0.056129,0.113535,0.173233
-0.066747,0.096059,0.161829
-0.053447,0.101522,0.103137
-0.014077,0.116298,0.088021
-0.278276,0.109711,0.112534
-0.251594,0.119935,0.121059
-0.235222,0.118938,0.139303
-0.217986,0.126041,0.136170
-0.206030,0.101865,0.164241
-0.170364,0.110002,0.152372
-0.182406,0.113848,0.147669
-0.162193,0.100810,0.151603
-0.140187,0.098236,0.139324
-0.133789,0.117332,0.161151
-0.096755,0.102292,0.158274
-0.070226,0.113859,0.135714
-0.061186,0.111305,0.126857
-0.044272,0.112709,0.108085
-0.045024,0.104171,0.087040
-0.285737,0.108432,0.116606
-0.249549,0.105889,0.138596
-0.222984,0.105596,0.137509
-0.222487,0.113100,0.152810
-0.224291,0.106550,0.163380
-0.172156,0.113562,0.132592
-0.168438,0.102859,0.157128
-0.147301,0.120280,0.128771
-0.121385,0.102618,0.172045
-0.118250,0.123566,0.152525
-0.097888,0.119569,0.158764
-0.104403,0.139371,0.153043
-0.076516,0.116509,0.172954
-0.053359,0.120410,0.143653
-0.031874,0.135234,0.066871
-0.311481,0.108994,0.041588
-0.284826,0.114040,0.126815
-0.265053,0.124805,0.115794
-0.251714,0.125792,0.137263
-0.235825,0.137085,0.158970
-0.207564,0.142573,0.133189
-0.196521,0.132204,0.150925
-0.162958,0.133197,0.123993
-0.146673,0.125616,0.157812
-0.127080,0.132150,0.157851
-0.119324,0.132888,0.158344
-0.101743,0.119997,0.165400
-0.086211,0.120006,0.169294
-0.075337,0.119040,0.134740
-0.051019,0.127520,0.125588
-0.014033,0.143050,0.074050
-0.291749,0.153463,0.043401
-0.290234,0.119315,0.129104
-0.261047,0.142456,0.129485
-0.228393,0.114581,0.135941
-0.218312,0.122002,0.179562
-0.206688,0.119474,0.142196
-0.187325,0.133834,0.154035
-0.168117,0.128931,0.135945
-0.169043,0.107194,0.142069
-0.147504,0.136192,0.153093
-0.105700,0.133182,0.165890
-0.095787,0.134427,0.167099
-0.104030,0.167466,0.169538
-0.076035,0.150631,0.144775
-0.054806,0.132415,0.144235
-0.313510,0.130526,0.103177
-0.268244,0.139501,0.125636
-0.240893,0.154672,0.106449
-0.244410,0.148649,0.144337
-0.213404,0.165303,0.150756
-0.232527,0.157335,0.156317
-0.182124,0.141216,0.151327
-0.173706,0.138033,0.162165
-0.144979,0.165063,0.160648
-0.132339,0.148295,0.152136
-0.130842,0.136534,0.172477
-0.091028,0.120027,0.166268
-0.071708,0.133393,0.149862
-0.065414,0.134920,0.160870
-0.045235,0.160849,0.150188
-0.305208,0.159322,0.106271
-0.290270,0.145314,0.119100
-0.254380,0.136356,0.126003
-0.251240,0.150771,0.121157
-0.211664,0.154182,0.139578
-0.218354,0.148505,0.154999
-0.180872,0.150863,0.148763
-0.175628,0.146108,0.152474
-0.170184,0.147291,0.156309
-0.130931,0.138950,0.158450
-0.127161,0.166780,0.161716
-0.122719,0.160131,0.153619
-0.082026,0.180058,0.162208
-0.060305,0.173675,0.142282
-0.054169,0.157699,0.129355
-0.303562,0.177590,0.084033
-0.299886,0.136763,0.092757
-0.282410,0.163324,0.106400
-0.259427,0.168513,0.112952
-0.240600,0.157260,0.137622
-0.219999,0.158159,0.154750
-0.206116,0.161674,0.150134
-0.190052,0.182947,0.145621
-0.171797,0.170050,0.154283
-0.144335,0.171527,0.141635
-0.138079,0.156297,0.151256
-0.119499,0.163731,0.163150
-0.099263,0.153757,0.175575
-0.091738,0.163792,0.156540
-0.073603,0.165465,0.148750
-0.053102,0.175727,0.132088
-0.313607,0.174527,0.107419
-0.306639,0.146292,0.091787
-0.284468,0.171753,0.092003
-0.257450,0.174385,0.128990
-0.242103,0.171213,0.127041
-0.232618,0.157491,0.134941
-0.200954,0.175490,0.127948
-0.171633,0.160467,0.158866
-0.175360,0.161106,0.152139
-0.151454,0.176855,0.153710
-0.144617,0.158994,0.165963
-0.110361,0.160773,0.168814
-0.103037,0.177494,0.153605
-0.092668,0.172581,0.151796
-0.067403,0.202522,0.131530
-0.037468,0.202725,0.131493
-0.324054,0.190754,0.115387
-0.318149,0.190329,0.118058
-0.269707,0.191397,0.117867
-0.239623,0.171001,0.120773
-0.240502,0.183248,0.127113
-0.205293,0.168618,0.142415
-0.217436,0.184455,0.151617
-0.189073,0.171150,0.159505
-0.190468,0.188276,0.145816
-0.148561,0.170358,0.149767
-0.145890,0.177243,0.153031
-0.137795,0.183832,0.153015
-0.096438,0.176392,0.136216
-0.083763,0.186328,0.153254
-0.067267,0.193637,0.142404
-0.040465,0.196010,0.136350
-0.342767,0.176445,0.101844
-0.287421,0.196271,0.103491
-0.289299,0.179826,0.103377
-0.263854,0.181214,0.109396
-0.224824,0.197402,0.139932
-0.241338,0.165505,0.120551
-0.208811,0.174635,0.150197
-0.194658,0.179484,0.151070
-0.174000,0.177711,0.134379
-0.171574,0.188107,0.144576
-0.120209,0.184134,0.156019
-0.112397,0.177099,0.160937
-0.094004,0.216212,0.146588
-0.083595,0.205011,0.119228
-0.053119,0.214168,0.145447
-0.058299,0.183241,0.124182
-0.309295,0.203525,0.102494
-0.309670,0.205628,0.103479
-0.274959,0.211867,0.109097
-0.260495,0.196000,0.118661
-0.254392,0.199970,0.139782
-0.219197,0.189866,0.155142
-0.196934,0.189709,0.148955
-0.198089,0.199546,0.158122
-0.181060,0.180177,0.174883
-0.146266,0.183026,0.167940
-0.128972,0.200599,0.139401
-0.124735,0.201536,0.135628
-0.089363,0.179911,0.144871
-0.091062,0.208671,0.101865
-0.072634,0.188819,0.133692
-0.038536,0.202041,0.096984
-0.340452,0.208812,0.104903
-0.309567,0.204350,0.104190
-0.275354,0.200200,0.107665
-0.250633,0.216139,0.123929
-0.248946,0.192453,0.121899
-0.213433,0.197421,0.133639
-0.196845,0.196444,0.155588
-0.174640,0.182579,0.167577
-0.171960,0.200433,0.147517
-0.157393,0.185765,0.139571
-0.149678,0.195960,0.158659
-0.100711,0.199021,0.140482
-0.111619,0.241499,0.127358
-0.088141,0.214703,0.120333
-0.089555,0.235707,0.127662
-0.056846,0.208764,0.110154
-0.331784,0.229143,0.101600
-0.300697,0.227260,0.089738
-0.308280,0.223996,0.099493
-0.267413,0.226503,0.102565
-0.249661,0.213227,0.100121
-0.243397,0.204554,0.121985
-0.214285,0.211820,0.130167
-0.202936,0.208774,0.144282
-0.192382,0.227646,0.146602
-0.175037,0.208336,0.161415
-0.169851,0.207054,0.151310
-0.132066,0.220825,0.150375
-0.143832,0.213546,0.127597
-0.096360,0.226873,0.140483
-0.097314,0.207863,0.136507
-0.047421,0.220424,0.131794
-0.037265,0.197235,0.103902
-0.329592,0.206000,0.092429
-0.306927,0.218676,0.089708
-0.298031,0.204716,0.090819
-0.268324,0.209076,0.106108
-0.255703,0.223785,0.115487
-0.252821,0.209061,0.141048
-0.234713,0.231495,0.142040
-0.208193,0.212650,0.123831
-0.191066,0.224918,0.158909
-0.170487,0.216614,0.152880
-0.150638,0.222139,0.149822
-0.135945,0.210516,0.157706
-0.109589,0.221958,0.138733
-0.116841,0.235155,0.148874
